,VAR_ID_CODIGO,VAR_NOMBRE_CODIGO,INT_ARTICULO,VAR_ESTADO_CODIGO,VAR_DETALLE_CODIGO,VAR_ID_BASELEGAL
169,0d90f9e75faa4630b08b3184c928d7ae,Código del Trabajo,95,Activo,pjDxgNgYyEdreX4o1gbr,8e19ef2fdd204e95ac9d489ff51606ad
170,e41ee8a1fc454185babfc98d4c274847,Código del Trabajo,50,Activo,8BtoCa3DhtEu4FpvtC53,653ad058489f41d397f0534f91905250
171,1b7601d7024549c3bbf9c3594b9cb302,Código del Trabajo,36,Activo,GJKCsbMilzYLpaXnnmwA,f812cb2247344e1f8b0ab626cf22fc20
172,3b3b6bdfdad74d0b8e2d91fde36a91ae,Código Cívil,24,Activo,7Mc9kfTiooeRHFeUhDd3,598ec35e3cec4f52af6ac19b0aeab829
173,c5902e0ca4c048dbae2e2f1071356725,Código Cívil,52,Inactivo,cnfxseWUtqIEgB5c7KzX,a80439c575ed4abbbea555b0b776299a
174,17df3dca94214a81aaacaaafb5cec8c1,Código del Trabajo,47,Activo,eIPT7dTZOuGNyjtUqdxW,43632e54cbbc4d8c9150c64312993122
175,b916242aae93450b92b225c85bfae416,Código Orgánico Integral,18,Activo,y2lASaIkCf6GGocp6S6B,68a5f5f971f64407b274482cf48e7b9d
176,11526df212a548e1912da31114d75e08,Código Cívil,52,Activo,4jGDGhdN0phgfB0aunKH,ebee6281e00d4940b99d37d6bf1236c6
177,49e6bf3ccc5545259f8ecc8333a60837,Código del Trabajo,23,Activo,8A2VNoWfm83FO3HZphBR,795a2239d7f343a1bd090f130d6bdc47
178,5e0ca7691aa0481481080d60f671b853,Código Cívil,48,Activo,vonL4YNPEOUwi9ircbEa,46cdc19f75a8436eab497e8dd94bddec
179,c09a3f64c0eb41eb86153f01b00ba384,Código del Trabajo,33,Activo,3P9cwXQAGxI9Z7gT3r8N,3a93afb9d3084d6c8e6f179ac9d06cd6
180,bf86470a26184df3a4c0c0cbd567d6a9,Código del Trabajo,16,Activo,ShUERLM9vnVljQ3RfkbV,3947cff2a76444f6be435058ef3ca54e
181,803b578861364c6f9ae1a4c399526527,Código de Comercio,9,Activo,kSVrtlnH320NffujMGv3,afa25442f9334ae598b2e283d0875ec0
182,548b923b10cc4e51aa62cf7b2dacc31c,Código del Trabajo,6,Activo,2YIQxz0tHv1Md998kJuz,f4a7519b0e494880bd1d27ee792ef5de
183,7477a2c8e87e422b9e97990db3cf7a51,Código de Comercio,55,Activo,dQPPdqG6mqo06FyykDDu,283cef4688e74176a20ad2d5c591f4be
184,6632dd51816f4804887989b97ae4d420,Código Orgánico Integral,59,Inactivo,0QR9gGOWDtnUUu5C2uM2,aefcdadf483240caafc2ce928245d603
185,e2fa5a17cbf444ecb5e24a0506342ebe,Código del Trabajo,16,Activo,aGrVEy8OxLIKWrEgsaJZ,79d47bf48df244e88da53facefb542bd
186,a7e2469753564151b6c5fea1e47e00fe,Código del Trabajo,9,Activo,aiWvykkQ2v0gU0Z25bRd,866d23fd8df441d0abb79bd312318f30
187,f3d7ef4bc12d43a8ada1e6f98df5a1df,Código Cívil,40,Activo,HlUUpEyxZBYBmeR9fd7h,5851bde828c249488ac5fb08172d6d69
188,949490b680aa4f3dbbea4ad68462b737,Código Cívil,36,Activo,1Ch3BqZtLgT5FIONtKeI,2450d636529a451b82bc30e6c934b75d
189,16b9f6692f734674a22fcfe1d4ed7425,Código Cívil,26,Activo,nDfiG8VJXSX6TutqZFiG,15c5c90b004c43be95a17bee686ae50b
190,811000bc0ae940cbb0721b966f422081,Código Orgánico Integral,87,Activo,FDUDEWHQrdvhrs3ioiZV,0a289e1ccdf447658a19ffe45cb88c53
191,b286d6e1ae314e25bbd13ed8a3922ad7,Código del Trabajo,44,Activo,E436837CpcOYanQssLTt,e437dd3273894b958289e89736ae7f75
192,7c3054491aef4802a11cfb2f726369d2,Código del Trabajo,77,Inactivo,AY23x7eTmuRCy1CQcq5c,595eaa4413694738945d371a4ec7445c
193,4ff6d1e3a22f4631a9b40b1ce42372e9,Código del Trabajo,17,Inactivo,zAGMXiZmFfM7BES1Xtqk,09a4218628954c48b5621ceb76eb9048
194,7a36867a1e4143feb147829d7017eef1,Código del Trabajo,10,Activo,4P3NNrt96cx1WbKJqjKw,ef2de95164024b5db946c401b51fccff
195,38bb8d15f4404834b69e93c223af89ec,Código del Trabajo,82,Activo,Ppd8uyJuRN3BtbXoIfql,f07cceb8cfe349c287b15fc2258aa0c4
196,31ff0942da4e4db2858cb8c9ab8b1f9d,Código del Trabajo,11,Activo,p8SykhBeunTo5ON48zxR,f511c3a61a394eaf864a9c754945b2be
197,4e39f74efd544b418c45be8c723fc27a,Código del Trabajo,96,Activo,vAY5CNpJQqxj4ylA0cz2,17fc7799db704fdb8569b52b07d3c9e3
198,450063c4d8ff4bf69c51f4bfa7b190c2,Código del Trabajo,88,Activo,aYx7PmsRdlO1ZT3rXC2B,4886cc2910d34eab8dd05d68f840f95e
199,2b83762d31014dbcb48fc5967199be31,Código Orgánico Integral,29,Activo,yk3zwuQNzy8EM6kKPAah,0c312548c7d64f6fb2eb0ae597ec83a9
200,c7c72e962315496c90c878af14ab5403,Código del Trabajo,30,Activo,hEx8if1FWrXpWAWGoG3K,711bc59001b04397b63018daf453b2dd
201,571ba6cb91b843ee9405f1dfba3e4412,Código Cívil,5,Activo,4l8ZKcsHHXLNrok46OqD,00cf5992712d4e429a1c135cc9f1e8dd
202,3291eb3b2a544f95ba22b59dfdaa6a7d,Código del Trabajo,50,Activo,W6LAHlTA3tOLk7KpPBKw,bc36967e9d7c40e2a741bbf9f8eef5ee
203,4470db58e2cb4f3f82f3be2cc59ce2d8,Código del Trabajo,20,Inactivo,cP3fkpxQR1eykKczQtqg,f38625567d714ce4addc46904b36a76b
204,5d6d020787b049028d8be6f4b769ec3c,Código Orgánico Integral,11,Activo,mONqF1rRKQoX1GvkbYQ8,ad67cccd1bac4a52ac77feffd628b0d5
205,b0053fdc98ea4e5083e89b3b43793515,Código del Trabajo,32,Activo,FRZ1CHgxvr99IZuw6jfC,edd05f634a2d45cdb15e75da782fb44b
206,f8a344125b314ce78f296dfdda3ee55e,Código del Trabajo,3,Inactivo,sZKtIKXFpz1mP1L80JNm,7e2589d096eb4211a326802dd7f50ca4
207,2a9a143240c14e13b0a5ec6018e204ce,Código del Trabajo,25,Activo,FXfFj19XrkHpqj1a0Jh5,ddddfa7505434a9cb2ad0574b8f34ab9
208,93dfe8bcfa724a96b324f9818a0b5929,Código de Comercio,71,Activo,CIFqWXoc3NGINvm73AOJ,fcbf2ecf1c454b9c9e57acbfa33e07c7
209,ce8904721ea140dab708e12f345baf71,Código del Trabajo,86,Activo,plUoHd9cPDrWYGus15yp,8ad97df606a449d3ad5abd644c970ccd
210,73ccac3f37894d7db3586f39f3779bc5,Código del Trabajo,60,Activo,XeGKJlSMUPZ0Xsl091gI,b9478ee2cfd8422696faa388ac8559a8
211,5291e14e392148b7a6c9a831374447e7,Código del Trabajo,88,Activo,oP5ByNTDimNcjedzT1aj,389049615f3149349138149056e9c83e
212,edaea2ca62fb4ff588eee0f417f3a5f2,Código del Trabajo,43,Activo,xG0paFX6YorEpCCmURBh,2667c1f9405346d98f390e8a881cfc76
213,6cee50732f9b4176980c338396dc52df,Código del Trabajo,24,Activo,92o8rYcUiShxo4OS6HVH,c0a7b141b45643a39da2be3d1d868a98
214,2b7af78c720c4f52a2e23b1105199339,Código Orgánico Integral,30,Activo,I461sZzvanA2DCcf6YKi,00cf23305af14db293f81afc3e83fe1a
215,bc7d00fdab4342e1a54e787107a63784,Código del Trabajo,13,Activo,XpLBt9QJrVrekUedUYYO,69fd8e1f7aad426abc18ef43c3156490
216,dc7494d6271e4325951f7ed409c76536,Código de Comercio,94,Inactivo,W5gQJDKx6wLEMzkxIFlf,e494165f0709439db004abc19d70b6f1
217,3b24053c534f4a6694d09309e7bfb03b,Código de Comercio,33,Activo,cVRnK4tXR3dvjy2xFl1O,1da4b795f4ce4a6c8f1fbc9ae4142732
218,7042692a2f9c4ee5b5c98f47b5fd36a9,Código Orgánico Integral,62,Inactivo,ydYS8w9ivzRVlkLmLXUY,a82bbb2f407542ebbe9771c70d0ee6c5
219,a5cbc86e7d27438f9d2a08c80460d369,Código del Trabajo,99,Activo,uFTioMQmfE5S3YezWYVC,accfa949451b4f599111cfbc8b377063
220,f658a3b78cad4224b499435d2d6fc590,Código del Trabajo,15,Activo,cftUftojHxCfjVY1VFJk,32622f49b65f402e9bb72ef8e5586517
221,d8f169a15ee145ea907fd717430dedc9,Código del Trabajo,42,Activo,UaVHwbfFzdxfSYqL8xKC,a4d197dde9924d7a94a8332f29af2a72
222,f7c4f5156853468488082e9afb6727f4,Código del Trabajo,43,Activo,MpZS0xFELeSD78kl3ZuR,6a9642be825947cfb7e7dd366eba20b0
223,74faaf1ca0394c5e99abdebc6a334191,Código del Trabajo,63,Activo,SCyFLQoEAwGRBn7J20pk,813a8a1e394b455b92d6b5b15e6814a4
224,63d2c7b08ec6445b97b27d87232512b2,Código del Trabajo,29,Inactivo,yh6cJ59xRiWN0uaEcx0P,b2507f47e3bf4c3782d1a216a1648bc3
225,50e8262332524ce4bd74a79c129425e2,Código Cívil,22,Activo,ayx2fhFiyjpqdsXUwJol,e49ed851e611435ba25043ae6fd0487f
226,0926bca545964e779c4b2f69efec6603,Código del Trabajo,30,Activo,5TpwqbI9UZ9hELR8LBNI,84c5bedb71644b0a8f7a30da125c59cc
227,2b45635a67be44f7a5a4e32afd8c8010,Código del Trabajo,35,Inactivo,RwPmvygcFXBh3qpiRWwf,57ce6d2951884ccea9ca0555acc11d16
228,4587f00229754b2896a2721c59a988b9,Código Orgánico Integral,61,Activo,hKeVuygFKHD3vkt5HPqG,5d4ac8e5b16347e2ae666eb771063a46
229,edd440fdff624e7db6965f8ae4fd4a45,Código Cívil,86,Activo,8DYKRl3fpOTpRfPkojJm,ddc6c235c91943c98965c6c94c6df579
230,adf3796e5d4b4c9599996d1c4cdd92d5,Código Cívil,20,Inactivo,9XdspAO1idxQTXtcJahh,aaa7077f60c5419291864b083ae4a095
231,6c6f030d33c0479a802d4a39c41044b7,Código del Trabajo,64,Inactivo,qzXv0j5b9ca4gYcIph1Y,58286ef294ad4c0385284016737a76f6
232,c99f92fac0a64b82904db4d90576f4a5,Código del Trabajo,5,Inactivo,XDsjULtMa33Al1eb5Zqo,66ae7f0e2702410f94a2071e3a6489c5
233,b8ce3e5cc5644d0997409a70d609ac8d,Código del Trabajo,46,Activo,UBGz0kFgKLkLWFftzWCh,5a7d11c410764f87bfcc9cb88d403f73
234,33c54341e94d4c9082cf2dd1c2e7a136,Código del Trabajo,86,Activo,YfdgmUqFoi8DTT1PpSjL,11f0b771014a49aab0d57ba346f06630
235,b9856443a71149179678098c2763d357,Código del Trabajo,35,Activo,wM0BZpetiPAVOu6DzWI8,1a207bcd5e684ba7a2978a32be56f02d
236,65921db2b7534933a3fa374af600560e,Código del Trabajo,12,Activo,F0P2RqS8ab24frJS0RgN,670d57bf8f4a413ba35a87ccb011e5c9
237,f7d5de61f0d546b297285360c865fd4b,Código del Trabajo,68,Activo,NCnyDEQLew4wieEGd6sx,5b0e6c3108cf49ccb1f0e8eea063f23c
238,60ee3e30f71049a598d133466ec0a8ab,Código del Trabajo,69,Activo,FLTWVdBqE9ImDr7svSO4,fe323a241fbd4eb0b17b22239949f62d
239,aa8feee0b0394461940be5be13a64cd7,Código del Trabajo,4,Activo,OmokC5u7NVzhbjiBdxdH,19e4a9c4d47f4c7c84e46905712cfb5b
240,f62aa0fa222e4d42a8dfe94822cf3d75,Código del Trabajo,97,Activo,MfX5Ep5eoI0ZpTrJwoff,42b92e97f5484c09962524d23bbeab67
241,ab170e0d28e046f2a87357fe4525d2a3,Código Orgánico Integral,37,Inactivo,n70wWRrkVnZgb7UEN9Fd,1cee266441cf4d63a0148e41860b1426
242,ace56fabbbcf4f6483bb38fb08ae3f99,Código del Trabajo,52,Activo,HKhuKHPOFmi5Thf5ILbH,2fa2b024d2c04c23a264439221ea15f7
243,c17f1488ad3742caae3b550bde2db1d8,Código del Trabajo,29,Activo,HWb0xyTtPvfnykx5r9dh,ac1948b010f540cf88f75dd13a04096c
244,83f3d5ee34534718aa971f857280f20c,Código Cívil,78,Inactivo,T8zT89koSSKzFQBLvkZ8,87a86f361f2649d191604d387e6a6ef2
245,0635419283a948c5b547c5280f313135,Código del Trabajo,12,Activo,uB5ffg6Ja2B1jlvM0wpH,63b6bdfae4e84ab1beb7d03d597301e5
246,b35b9f7f1a4c4024aa55f0baaa1a7da7,Código del Trabajo,57,Activo,ubc2PdfMUkZgASaeBuoo,0ace5380b97340fcbba490114c8545bf
247,dad6b278613a4f30b86c9ab6cdd6698c,Código Orgánico Integral,0,Activo,uV7v110mqphkbVO8QNVO,3b63c0f334454ac8a26e6d77ea7cbac3
248,e8b4f0cf057c4f4889dcb72d12b2d815,Código del Trabajo,60,Activo,p0Hc9dW94lYNKNRzIMsT,8e026a0b2e26470fadbc2749a8623f44
249,9966fe854ebf48c7aae450af4d225724,Código Cívil,81,Activo,6eAo6gs6TDfCWZPdmmf5,01e15cd600cb4d849327991bafef8cf7
250,ebb53bb90db74f35a4027ab5d39c3777,Código del Trabajo,59,Activo,tX0UH4npoASR1FqNBgZE,25b800c0382a4c808518c33c41bb56a1
251,fd3d31f8b4614118b67fb69e75777fd9,Código del Trabajo,33,Activo,xqQRCuanHpu3ApWgLtmF,cb57a08bec2040e8b663e479e5912bce
252,23c2895b76344ee7ab23aa20b11aa2d7,Código Orgánico Integral,52,Activo,0yDJ3XB4h6sfPXj5p1j2,8c44b5db6990451cb1c4990bbf98b041
253,2d4872050f6241a89ad4f7783633ead4,Código del Trabajo,86,Activo,ntFBuORgxffcviYheYjw,d871b6ae4fc745cfb2aa04ab9124240a
254,9c2de9cfa01b49dc81cdd154a79170b5,Código Cívil,16,Inactivo,CyFsENqMxRD3mhpDyDHg,38b7e0301f4e46aa95a532214bf50972
255,1dc1360517a04afdaa71d9668ceaa8e9,Código Orgánico Integral,51,Activo,hz8S0uSkPsVjs6tytufj,37d1bee4beba4ada896bb32ac82e316f
256,d6ada84c830c4b729969204af6fcbf37,Código del Trabajo,0,Activo,XTtyICMlvEo83f4hzACi,df2a99dc38d349d59e8f8e439682b515
257,bd945ff6fb0a4f44b3c751540e9dac05,Código del Trabajo,57,Activo,VaWqfsVwZPoIQuNzO1GM,542af9ca6a1f45a6b5d989c42c270750
258,d88b7f8334874e858f40657003d62418,Código del Trabajo,79,Activo,GvN2T4lkzR5e3PNsqVgW,e4183314e9674d5b93783f7d08a28044
259,340f03213bde4cda86790d8e591a56ec,Código del Trabajo,78,Activo,qQQUEZ8RNsbtGeRMPm6K,0e5e5e08465f461ab74d0205909babbc
260,36c3954502fa4d1caefee49e6c390858,Código Orgánico Integral,6,Activo,sB4BvQqrypqIgaQZeyTG,5e2ee448f94c41c19b6b29fe6b1b200c
261,9d196747d9aa455aa0157eb2cd5f9f96,Código del Trabajo,78,Activo,NeXza5s9ZSOtyW52OPIj,67ab5378373f42b3b24358da2f882d69
262,74eefc3b54c441d395ef18eea99a0621,Código del Trabajo,30,Inactivo,DeZNvCau9yKS5rfFzqQ0,47b087a164e24c2eb834d552b2d68371
263,b0873db36753430dbe9febfd4cc4034f,Código Cívil,61,Activo,ZtmsbCZoE4JCK6djJcQt,39a703f3ae2240438d3f357c58623bec
264,44098c1a0e054b03ba4b8fb1e7dbee5d,Código Orgánico Integral,7,Activo,wSa3ffArtpz8H4pgznYQ,ba6d858115744b17a4233257133a3ae8
265,de42ac78b5b646c589a776adf2239a78,Código del Trabajo,97,Activo,t0zQ0oJSlceAu5cne2oG,4ab9d8975ed84134bdb02017835bc2e9
266,73961348774e443da5649b0b6e502ae0,Código del Trabajo,33,Activo,fV3TJ7DNCgb5b4ZEh2LD,443aec49543a4a40ae522daf79f014c0
267,4e519dcd7a624b86b554743692790db6,Código Orgánico Integral,21,Activo,faO7VpDfC891BxguHT39,4a7a1b57312f41dfb0c2d01e115c0dae
268,00f496f647814b15ad8a7a30df0d4f64,Código Orgánico Integral,63,Inactivo,gO23sOGh7J7qWl5uleUD,b9bae423fce34a298f0542d633cfdb9f
269,8875a48a4a444e92b7ffe8f7b9d5804b,Código Orgánico Integral,39,Inactivo,ZxvXA7llnECNoa4DhkBV,97696e75a92f4d51800b67b13453e7e4
270,3d6c4da6f4ca49d18dcd6a5eaae9c059,Código Orgánico Integral,10,Inactivo,fkZU9fUQNyeJQy114ITG,368b089d6f6143bba8b9066a85968f59
271,ff90c472fa374f259cfd59e1493c23ce,Código del Trabajo,70,Inactivo,GjIX3vNkrSmBHdTmrwJT,43b5d557f52349db8e5bb538ca81d050
272,5c3c51f00c294c468e0734bd547bff16,Código Orgánico Integral,7,Activo,xMOPvwmEuYGwF8FTttce,6ea8634a10564f3d8ef6b1f2f39ad5bf
273,8fbff8667cf14e0192479d2b2f8b6cd0,Código del Trabajo,16,Activo,S5iBgOuEwDQV5GhkVlKp,0968615cbea042cbadf7aee18fe51688
274,2a878e4f18e3445dbf093b44fa6594ea,Código del Trabajo,9,Activo,APIeisBRP5y5da1gS4Df,4f5eacf96f1a4a12bf8035584903c521
275,fe778339b6e94857a95ae663e45104f4,Código del Trabajo,27,Activo,CFexXldDC9EHGWhKYxmt,b1bc9562028c481db9e6e43d0430bd76
276,72ec367114d1419988360db4907e82fe,Código del Trabajo,42,Activo,OYRGmxyuA8MtNAIrQWZM,f0659b13f53e4a078c10002e9a6ef1a2
277,6fbbf4940d52426e80e2d07bc37bc070,Código Cívil,1,Activo,rCtHkDj8jCRkIwlrLKKZ,90a7ecf41c29451b850d0c2e79d46d59
278,865c335fd0c546de8a5bf82f9eeecc5a,Código del Trabajo,27,Activo,29OHNmJp9LgKIYuPGqa6,82099165390b4b3da1cd7ce35eb30276
279,00e23b2cd0cb456bb75558cc39302ef7,Código de Comercio,46,Inactivo,6s4I7RIiPDO1M1ofZEj3,32dbaaee54e344e693877d98e77920e2
280,2ab870f32d2f45d48bcda40be9d8f94c,Código Cívil,3,Activo,BKuCTiQDJ547hsmSB351,8e8cd0b6e5494a26a6b1ae004e04cc8d
281,351f924e7f654574b7480d8cc41e5738,Código Orgánico Integral,17,Activo,cll7FdjM5pl0jAHOldyV,aba9bdb106d342e1b5a041f94432661e
282,d664eb71441f424fb56ffd078f6b8573,Código del Trabajo,74,Inactivo,P16bmWI0TJHqyktp9YHZ,527ca9451da6449b861ac9b9cf184550
283,84de8ef3a2484c11894bb6f597d1b5ea,Código del Trabajo,92,Activo,mbiLGmD6my2z9ETFcuMe,dfff15147f1c4051ada421e3260f29af
284,9c13834d6cd74d3abda40bb097009c05,Código del Trabajo,10,Activo,CYCKgrEj3LImbQ48eCxm,9ff03a06abf44477912a830343c33f15
285,5ff353bd77a04b849a82d43a9599f494,Código Cívil,86,Activo,3ISdLx6S5PEgfmXPETd8,4116952e2ef9453489e54f6b2ebce64d
286,66a7628097194b718e4f7399bf2b3751,Código Orgánico Integral,91,Activo,5op4aCZk6cR7J3m0r9oR,b861b692448b436c947a2d007d380202
287,d7d20e60a9854e2dbe3d35284b8243f3,Código del Trabajo,6,Inactivo,ctF5xGL97TVv2fR7wcEO,4b1afe066e2941eaabb7f002217935fe
288,2367e7e38ab245349a95616d66ec825a,Código de Comercio,71,Activo,oKHkYzoEh930VdHqeKFn,be3f422af54c4d05a5a7133e6af70e57
289,0775ef02f1eb49aba70ff1c642eb799f,Código del Trabajo,91,Activo,CR0vQk99tBNGyvCFUnnN,520eda9392e24678bd5d708e0d5ce8c2
290,c20cae14df1844d7aa5d71e62aab6974,Código del Trabajo,8,Activo,9H53f1Nd278ZHfjyN2MX,671d1df80f5a45d7b9a713846832af1f
291,81e0ccbb6b5a4baebb4f61a6a2c7892c,Código Cívil,36,Inactivo,rw9e2BNhl5QQxI5sAE6u,570d0b22c781469daed6fed0e2595e95
292,46b7d87e94204e47a86c291d4dd7f1c1,Código Cívil,11,Activo,8Pomuf6BSevvolaUEfue,e898e9fc01244806af815de76b22f20b
293,b0ac7c50b2d442e8b96af1a5ddc51e65,Código del Trabajo,28,Activo,oWjhRPAmGLJYP3COjJkj,4243a179239442549a7d92f483b931dd
294,0601874336834593a378abf215b6b0b4,Código del Trabajo,0,Activo,zoW0nxpo5aGQ0jCdBMMZ,4cd90e82037e45efb99198eedb931510
295,1a8cba6cf41c467bae34a78db1d0e8d3,Código Cívil,85,Activo,6Og7FmZluLhhgq6NbVFA,5ef77bda6d784656b6df75bdb31b5dd4
296,d69cc5aeb4f64977accfe37cc1177faa,Código Orgánico Integral,35,Activo,osfou24vkP6PFsR1uixr,d795730d9e9840ba9342da41c76335a5
297,aaf992ed306c466ea1dec0c4797bf2dc,Código del Trabajo,39,Activo,y6QLe276Dipb9dC8z3yx,8fc72274c1b54b5c9fd29a35702c8d62
298,14b3c2fe4ea344b7be85d1348b4aa66f,Código Orgánico Integral,61,Activo,45xOVQbMV4wpz7FqTPcS,677291e2f94240c8b962194eda6e5d05
299,89d9576ed88044c8a21ce669bc896bd1,Código del Trabajo,14,Inactivo,sWzni05Ylyn8mxPQLmoP,c9d7370ca8564a4f9c4198de91a5af8d
300,17631b070a7549c48ebc8a6b6cec41cd,Código Cívil,14,Inactivo,KMXR0Y3MAtX2gyLL2coj,18722921057a4024a9a8160b73e16d28
301,488f6f7c3d524f35aacb7a79c23ac3cf,Código del Trabajo,43,Activo,u2n92RUQH9zD4bTcWfDo,6ed9005e282b4b2b8677f89d885bbd54
302,58a758602e14425fa85728c96a9d4700,Código del Trabajo,54,Inactivo,PzNQrTAKLyTTijqBhaRd,f028f5dbd2a043f8bb624a2c957e8973
303,dca6a03c066e42b19e9f8aa6239cc760,Código del Trabajo,50,Inactivo,tiK5VWdhBGeDZGon4OP9,b45358891af84652a8507170371de095
304,c6c24a6a58454de3bfe3ac204a060c26,Código del Trabajo,84,Activo,yeEN8fbhVkhiTzfeNKIV,7c070d3786264b96bf86ef2efc8c5aca
305,4fc486f4487d44c7bb4926b934a72c18,Código del Trabajo,51,Activo,LU8PXadZsmp8IkFTMiJh,be5b680b98fb49fdbf3d925e690d877a
306,8227d6f0b7e949e4b3b156bdf701383c,Código del Trabajo,3,Activo,qowa1ncqPeHAdF9OOfKW,f896cda159684714a14549e254407ead
307,c2826f0d98bc452594d4d53bd74c89b2,Código del Trabajo,0,Activo,rDgB0OO5wNilFMWJP9RD,53d42bcb2f584252aa38708927fd26e0
308,a11e93dfb6bb420896fb7f68c0a373ce,Código Cívil,37,Inactivo,Jq9Xt1kXaWHLZ9BgA26E,7b58312ae3234e03a78a313200fb7105
309,80e586535c4c42098db3228e402df375,Código del Trabajo,34,Activo,feKnp231zJKmtkiyeyq0,ddba21da533440639a9cc852a72d85e7
310,072bfc4afda94440b4d047fdba6dcf3f,Código del Trabajo,38,Activo,mkGFQf8W0ZuZsAtgwAFo,c2d86a19f08649e7b28417ad0f9dd936
311,e7f37e50aa4b441db9b23ae81f859b67,Código del Trabajo,96,Activo,rVkSzhmYnHrlDOhxzoDN,72b22946755c4b10b39be047a46275dc
312,4f24ef77fa5347d0a499385fcc5f3744,Código Cívil,78,Inactivo,9B2622ehmEEOLJhhrXvw,da4c52e58b424c59a161d2abe5fef863
313,76432c3b541343ca9aa3c543a0f7a7ae,Código Cívil,33,Activo,9hh8ZgjdX8PyrUZRDzt0,248210b043264fadb65439036d7897bd
314,d0bb801d4f8b470ab58d45eead170263,Código Orgánico Integral,14,Activo,r8syb4L7dxxqktBBUyRg,30a233982c7943cbacad4e7ecbe196e9
315,8ff0f4a56746433d97383a9b1935a538,Código del Trabajo,58,Activo,kNZCDJ0oarsd6llNEDov,f5006d6600d049aa937ad553d53d2bc0
316,085a9f448ddd434c954d5b67b31cc9f4,Código de Comercio,81,Activo,Z4khFq4SVlWsZvsslgRx,80f3303c68184ad4a3ec9e8ec22b0f21
317,6902b7d77e0042db8714800dcf279885,Código del Trabajo,3,Activo,aPnlPqLAiKig6vmWC0eh,bbdd47a2cb5547deb7439b1380d30d1b
318,866b7209040a40c589301b1565174593,Código del Trabajo,85,Activo,EDbLvkVY1IY9qPuXrFV2,6931660925bd467d9e4562a660d60cb4
319,56d736baa9854b93b12e5f27d397eb26,Código del Trabajo,90,Activo,3GHUB5Y8oPl9GB0zK2Mw,f32fa0ad52124e8dbabc71ad5fb7bb0b
320,e6b1de42400b476dbdf3295fb27b3cb5,Código del Trabajo,41,Activo,aJWOoQ7ewYKxDIhIKyRq,e3bed58d16e242d495bc111e84baec87
321,354bc7ab58ec43c79b901b504f6c0e74,Código del Trabajo,84,Inactivo,7aoRmVP4u1EcUIU2QugP,6b9a37586d30457d9969015f91458d65
322,7a7286b619b54d6faf0fabedc6d5081e,Código Cívil,97,Activo,8zkdZMqkbLeIGtDezQ8a,e1e55054ad764bde80d8f42f89e220af
323,a23474082f9a48a592dd3ef780d842c8,Código Orgánico Integral,95,Inactivo,JOCv3P5S2Q8p2CK1ZeLr,2f564498c3b1459088d6c818fe422dc1
324,84b66769db93432284ab08282a7cf414,Código Orgánico Integral,72,Activo,ytqAiuTZDGTazdNKFwki,551abec4ba2c4adb89cebd0f9e3e9cee
325,dd40dc99618246268157cf989d83ab32,Código Orgánico Integral,70,Activo,zwWFOq32EV3A621R6q1k,d7e0d933a1e343f4a183c52280bad0be
326,d2440416c2bf4eccb4afc7a6084c3220,Código del Trabajo,54,Activo,MppqBkQttfFnSbVgpHqz,20876c9c24364669b8b1a757367668e3
327,ad59c7eae7d54631a01d881e5d25e6c6,Código Cívil,45,Activo,fJRxYegrU3iMbqdIqcey,adcf9429a0784ff78ab74ae47f89796c
328,98e52f5cee544dae9097fd2948c2a526,Código Cívil,53,Activo,xRYHe8Mp0YlIGtobkrRT,792503cb6a9d4c61bc6cdfdfa23f2415
329,a6d20ba5b90048c49e31e32766afe63d,Código Orgánico Integral,70,Activo,TSXZBYR4FyP6xTlsMslG,7c463a18f4b142d78ac28d695a469c06
330,3ce4e6ef11074d4d84eeb21e57aa2cec,Código Cívil,77,Activo,2p6Mmh1mfHiJ4jXPHuxl,8337b4f104d94c3ea5fff5155294d847
331,74d58c8efbde45e2b6751b0242e3f2e8,Código de Comercio,12,Activo,5zTqwUBELjhm3uQsBin3,fef5e2bf4eb946febde08ca4d7bf914d
332,41db03767fe942edb1e065bec9d4e7be,Código del Trabajo,7,Activo,bOUcEcI7f8yzQUouOJWZ,34be03d1cd6a48cc943afcc6819bf8e0
333,0072e957c0e942038e0c5ec9ffa3b7df,Código del Trabajo,48,Activo,6HAb9gO8NmR4OvYxDezc,a088cad676e94301b820d576a0bf5677
334,9d918fda3f7d49b48e95a704b76a4ed8,Código del Trabajo,88,Activo,xT22GaaRJRibZ1f6ot0U,0d9a773390714251909c57fa511df1c1
335,664003bcff0f4992a2f2ec174c9a762f,Código de Comercio,69,Inactivo,RKBDwhP1hMxt9MdGQCMh,50b0ec22c1094b719fce77bbec1ed07f
336,038902711e76412cb7d896e4e4254444,Código Orgánico Integral,60,Inactivo,b1l3jPuCGyVWo5Dalfzk,877d6cbec89543879b9d72444c542dd2
337,266561f3182e41a2b0a20ff8f1e25a6d,Código Cívil,77,Activo,jqeNg2y96k5uyNN0qhR5,d6adfec95e164345bc861ea933163bae
338,8b132aeb724c4c1785907049086a5b1a,Código Cívil,86,Activo,15Ou7JGo6UayNnEJ6ZPA,d0f9d3e32bea46fb9acedca5b708acd3
339,b9a2ae3a0b244918b5c41249c3fb4128,Código del Trabajo,42,Activo,rk4TMWAmCWZivkOdmMVS,c05577b9cceb4a2db45b8c2eaf601518
