,INT_COD_ROL,VAR_NOMBRE_ROL,VAR_DETALLE_ROL,INT_ID_PERFIL
228,4c564fecc3bb4ef19100767e0de111ea,Pensionista,Prestamo hipotecario,55d76eea42a5422faf75eb0f60b3b304
229,469c57f2a474467b8ab84a99b4d57fca,Afiliado,Incapacidad absoluta,8084eb49cb4f4103aac36a39f403f89d
230,6ff012cb868d468f8ce74dceeebdfe43,Pensionista,Por el estado,dac0f329935f4256bbcf341ce33770e4
231,726f96d22d944191a05b262360ead369,Pensionista,Asistencia por enfermedad,cc8b62f4fc7b49d7b20f224af59af918
232,051116693dcf4bcbb35a9aafe2662308,Pensionista,Partido politico,84fcde021bf34e4b9b307d03b4e7e6b1
233,79a65342b14d4cf09de7abdbc5707124,Afiliado,Incapacidad temporal,7f3e4aa73d4346598a2b5da9b6641d1a
234,70725a9aa0eb4a7d9b6c2f617e98b25f,Pensionista,Pension por vejez,4696e63f9f90491aa44d57eb58026ae4
235,f9c3ad2a0554456e91579b011f2b8a3f,Afiliado,Asistencia por enfermedad,7072ca07c801444081f4db58cc2a70b2
236,3f6d859a981f46269dfd59b70627615a,Afiliado,Asistencia por maternidad,479d34d9bc754c7298d1db0c7cd1f0d0
237,ac12d55438834d8e84a3295c0cd48376,Pensionista,Partido politico,56942d6c904842f4952b8e2c17e1fc48
238,521f61b5de5e4b65800ffb1be65c85bc,Afiliado,Incapacidad temporal,2cda711f80a043daa21d7180ded8d205
239,72e5da59d62346b696f6e79053c6e984,Pensionista,Prestamo hipotecario,aac9817f9cee4aeea69f52cdf46b9145
240,e404a4c73ffa4503b2714585f4ffe302,Afiliado,Incapacidad temporal,6cf660cb59e1441eb8697c26df32fa70
241,c83c2bae086a46aeb88bccd8ff82348c,Afiliado,Incapacidad temporal,b58855b6a0624ca6bafaabff25ca2328
242,e03af20a2087460db8a7afce3bba8624,Afiliado,Por el estado,7a9270a7065a41019cb2a919523a53c2
243,f838cbe50a434c9f8526018b44af16ed,Pensionista,Incapacidad absoluta,d0368305c54b4cc8bf7adfaeb0ecb08b
244,15b5555609784956b9c2f228233ce668,Pensionista,Asistencia por maternidad,0913ba8f321f42b8bfd8b2fbe5211a86
245,28d3340878be4fecaf38ba31318e1e1a,Afiliado,Prestamo hipotecario,d380fae27c5e4db0bee0d2410bd0f3f7
246,e28f47000b39438e974c3bbf866cccf8,Pensionista,Asistencia por enfermedad,e2220c39c4dc40e9bb432e2b12fd0bfe
247,26b030f8ac4046358efcfb401d1e40ab,Afiliado,Asistencia por enfermedad,b410dc94b198441b9e1c87a693442695
248,9092f2e24a1d45c99852a7982275117e,Afiliado,Jubilacion,a1bc0c55f93541fbab87ec29bd990766
249,342fcc2130ad4eee9002180381cfb712,Pensionista,Partido politico,4745c95ca7414bd8b19775a1ab8cc71f
250,dbfd851ddfb944b3b0ba66cf35fdb5b4,Afiliado,Incapacidad temporal,ef55fdd4177945588139dd4ee09cc87c
251,93b873e67e504f03b9d59660a3db63a3,Afiliado,Incapacidad absoluta,8edcc1f28502407f9e146b4153abcdb0
252,1f7792d8d1cc4d748d504ba37c15dfe9,Pensionista,Prestamo hipotecario,4789707a071848088c3f885f69b32d97
253,186fbd42ebcf4f6e936e121f5a5a4550,Pensionista,Por el estado,8fb212d53f96437bb947d3c8d5820832
254,04a278730898435d8c20d67c2199245c,Afiliado,Obra social,9b1fa92f755e4a2d865d3277cb80b04d
255,651977894e02472ebc58a376dace1910,Pensionista,Asistencia por maternidad,ffdb692b8ddb47eeaf42dc5f665aabab
256,1df873392d1449c78e95cfc93bdc06f7,Afiliado,Incapacidad temporal,ca21d91fd5d5419daaef96dfcc90f840
257,ea1cfe7bc10b4e45a007bc885a394072,Pensionista,Por el estado,dc1d47b2054f46fdb306e5aceb94fb29
258,a6de03370bb24b2c9542f769d3d7fb93,Pensionista,Prestamo hipotecario,1183a8b81c6141a59d5307414b7877d8
259,67efe5b35b914623925ed1e449d232ad,Pensionista,Partido politico,f4cc6278d261445fa065866303fe1b9f
260,f86e12875b7040f6a574362ec17e44fb,Afiliado,Partido politico,ee26f935b980437e96a5583e0772d175
261,0c61f05b516245abbf24fa95a101ee3a,Afiliado,Asistencia por maternidad,afb85546686f4b0b82ead20deb932251
262,2e69cd1141ff482e8488e16b4286f961,Pensionista,Asistencia por enfermedad,84466af202214aaeba1e6173abc5af47
263,eead13b89e1342c69db2526f3002b4e5,Afiliado,Prestamo hipotecario,e28d6602b7f648bab8b0bf96fa375928
264,3b9bb668771c44d59d73a2eccd2938b9,Afiliado,Asistencia por maternidad,97e8f6f9d4c740d2b8f31944324d93ea
265,85e72e952ed94006a3eb5dec1b166da3,Pensionista,Incapacidad temporal,b7a69faa938b465c9cc716808405ed7c
266,80c6c0b33c564bff856734e04f9ae28a,Afiliado,Asistencia por maternidad,f9919a8d7a8b40fa996d6c7cb04b244a
267,d81188bf25444756a4944c0ae7d4c18c,Afiliado,Obra social,3e9120f22df041fa873f99e9738c0e7b
268,b14ffa788db44ce0973ba81d5ebeb8dd,Pensionista,Jubilacion,e772700770444270ae9721959daa5538
269,c818b3fb836447e6bd348db4635b75a6,Pensionista,Asistencia por maternidad,f76692ed4b1d4dd08ab79edd25d2382b
270,56326239a4884bcf97d05f5bbb19eb54,Afiliado,Jubilacion,76dd7acc35754dee9ccb19e14338bf9c
271,efc9cd1916f940eea28adef614ca1f48,Afiliado,Por el estado,be47e90152664a6bae1232700184927c
272,e5e9297ae8ec45999af87fdfb25ccb30,Pensionista,Asistencia por enfermedad,800b733949dc4d959a7baa2b742e9f74
273,9159344549b2437f985aec40f7868226,Pensionista,Incapacidad temporal,c42a06597ca742818c1d4cee9e7eb0b0
274,71ab560435fc49e797053272ce50fb4f,Afiliado,Partido politico,5196d0b967544ce9997107e898894fae
275,af0d48fd16c64042a6c87be069dca024,Afiliado,Incapacidad absoluta,2d496017e2e64e139bcf1cb2c1567217
276,e8bfb7e02414431696f9e5054aa16d0c,Afiliado,Partido politico,b73a368a37394b34835d134b6b4cde1f
277,74c797870bf8477f84050da04f67eb24,Pensionista,Prestamo hipotecario,82bb9c70809546a2a09e29b1e27f23c1
278,f04c2d57b88144cb976de6288689af95,Afiliado,Incapacidad temporal,681a6d27f9594f27bf2429be138e6e38
279,288d1cb377734b4888cf7c58475c7ad7,Pensionista,Asistencia por enfermedad,69375461ecc3425784a7be89ddbac742
280,e360d28be90b4eda837c3223e3e9673f,Pensionista,Por el estado,b2ae653c8ef34727a831525f97c087d3
281,a3f10f527b1e48488efe0001404b869b,Pensionista,Incapacidad temporal,c62292a652c04880a2455cc47369c4b3
282,28b8d76a2eba402fa96b1c8c8249b77f,Afiliado,Incapacidad temporal,2926b8d7eeaa430c921dcd092c0cc1d4
283,1557333e18fc42ce91aafaea8e5f89d8,Afiliado,Prestamo hipotecario,2e481f8bd8b6489cb5c643df20a6e69a
284,20b439f51a264fc88d79d1172ecb651c,Pensionista,Por el estado,58362f97734247048b64bffefb6eb610
285,c89bbfc1a7bf43f196d706693cb75a58,Afiliado,Pension por vejez,6cf7eb3969d944358005b904d02cbceb
286,12a4bc257f6142c3bf3be97f93c402ab,Pensionista,Por el estado,4519c8c469f34aa69629ba7e7f556dec
287,e4d292e3f04247cfbb32cccc97d30dbb,Pensionista,Asistencia por enfermedad,bf9f10c9db4748159ef58eabb7247cc3
288,235e09108d5347a7902c499b121d5cff,Afiliado,Asistencia por enfermedad,843b19e73ccb406780843768785ff799
289,a686a72a87a34dd19272b4d764abe32e,Pensionista,Partido politico,e397c27ab56a4fecbf0bb85b1fb22cff
290,bfbc2db53a3b4f7aab3924803267c1c9,Afiliado,Incapacidad temporal,688b98ef8f454a899119a456b20628a9
291,f94ff6c0bcd3414e97fd5832161f83be,Pensionista,Obra social,19dbcf07daff4641af4334cc4210cebc
292,1e2799362cf74b7a8a781ea812ae3e0f,Afiliado,Pension por vejez,2daef3c4b7f146fc903aceb8450cfd86
293,22d79729ed254ad59abaaa2c2318288f,Pensionista,Incapacidad temporal,abfa7d95abe043a19afaa0922b265dbb
294,ff62f09b140147a485869c3df1c09b9a,Afiliado,Incapacidad temporal,a67930a54f10432da06545b9b1312a42
295,9e2ac99555d04e68a91059541d7c385f,Pensionista,Obra social,534c383523c94811a3d800865e8f2084
296,11dd7fde7ee04f11a4efee10ace13096,Afiliado,Incapacidad absoluta,b5eb9dfaa28248f7b3cd76ee876ff0f8
297,885117e7b2e946cf971fab4e64555622,Afiliado,Por el estado,620768d47428405a9986c8961ee22366
298,60333ae49ff549df978625202b39eae8,Pensionista,Asistencia por enfermedad,67b81b04250046d783125fa3142e7fb2
299,e15c1eed12eb446d829239b6897b0a7f,Afiliado,Jubilacion,641aaa3eb66b48ffb7bfd584f45a38a1
300,464216fb339a4a1ab95a0af3074f25e2,Pensionista,Asistencia por maternidad,a6a0cec6e722462d845c31d014ca7141
301,18edaf09fffe4215a5c0d51d8ce978fd,Afiliado,Prestamo hipotecario,3cb52ebede7a4fd98f4b8439aad33db0
302,bb2bac46b0fb41039583fcb3021c4c1a,Pensionista,Partido politico,61d01d70584245d7aaf95dc8173911fa
303,ad16ea8f04494e7dac393e92213c6098,Afiliado,Obra social,7db7e85ff6fb4a3b9eca537bc0f8f030
304,04b22dda956c49008ae93aaec16f6524,Afiliado,Jubilacion,74d6d0875ea843a29589f7627cfcbddd
305,adc8f2e7f66741ebb6e3c0b5932c5404,Afiliado,Por el estado,fc2df322909f4c789eec506dd194acfd
306,aa3df24c7b7c463aa3b11c49d179703b,Afiliado,Partido politico,9d9b610bad5c411eaa680547d3de3a8a
307,e671cdb7744b4ad28f2c4c17d8e9f71c,Afiliado,Incapacidad absoluta,5e1fde2953b54ec68a09da462ba4d25c
308,312d64ea6ee24536ac343c80ee15d42a,Pensionista,Incapacidad temporal,59d7e9e27eea401eb017f2705e0bd6f6
309,a97958b5b14649b1acb5b2afafd83d8a,Pensionista,Jubilacion,726c8d447aa94c1bb59ba5c30b3b873b
310,e9d80227e0ae4d98b7a5a4adef7e2041,Afiliado,Partido politico,2d123de4f26d40a2acd97e0a91dbb757
311,722eb2b535f14097b216faf3779f39ee,Afiliado,Partido politico,52eafad3ee2c41ec99b3df70700e71cc
312,5ddf8652cc0d45378cdb60d0bd9f571a,Pensionista,Jubilacion,bc03aade5f304072aed76333df278d06
313,4ad893ef103b401d9f77f4f54ce687b0,Afiliado,Incapacidad absoluta,934efe1b75ad46079ed2e3ee5fd5ebe2
314,5500935b17a24392bcb9f406ca69ca4e,Afiliado,Pension por vejez,aef261a1983c429caa76f3412d430e7e
315,f487fa68f721408e893feac797673f4b,Afiliado,Por el estado,e10a330e4ce3403e8d0ec38c13240f65
316,b1c5cd16d7244ee0903b3e9cd08c8355,Afiliado,Incapacidad temporal,2fb3468d25404a4cbe86690f397f3dc8
317,6b38de42509b438b96c236f2944fa20c,Pensionista,Obra social,4988de77307f4d4b847521df9a930c82
318,c88c8e7d2b804f9cb1381a653edecbd5,Pensionista,Asistencia por maternidad,808beeaeb26b41baa85aaf81814a2c8d
319,b42f79d62a0f4a568c6c4bc83e519f91,Afiliado,Jubilacion,241e653df1744cbaaefca5338e907a97
320,36b571bd1bb247d98a34d33b54d62e13,Pensionista,Incapacidad temporal,d0f87f768bf744dbb2f58a7578e61edf
321,0a7b5445b19740fca89d309b43a2a376,Pensionista,Obra social,bfe6fa0bb9d34ab6889bcd462591e270
322,ccd0005242a044e1b179ec8457ff55c0,Pensionista,Asistencia por enfermedad,dad1da59c7744efeb48a1f24ac956bbd
323,cfd4b13e42f3483496047a316c941f01,Pensionista,Por el estado,3a545304abef47d09005fbb8ae6787f1
324,58f04786fff64f1c92f8f23891281793,Pensionista,Asistencia por enfermedad,3024ccf0131f4407aebaad6f928b6bd1
325,b335fba360ea446db0aa71a050dcaac8,Pensionista,Partido politico,b16dd73b5cbb41db8d3cfd6d7857f66d
326,f06b9b8f60f14facb4a3e24e48d9ba8c,Afiliado,Incapacidad temporal,e1556aa637f04d299892ac5ec682400d
327,9c603ee32de2424eb908932bb0d0fb40,Pensionista,Asistencia por enfermedad,0feee34997a54db38bddd11e7411076a
328,3d7b27981c5d45c3a5ae76dc472c8d20,Pensionista,Pension por vejez,7f35c1c3d8514ba08a7ef5331995c523
329,2175f04eeb904874a5bf67cbe434b50e,Afiliado,Incapacidad temporal,cfdeb91dd67c4e9bba7807c71c6fd51a
330,61d90a21916041918a64b7893ff832a5,Pensionista,Prestamo hipotecario,63523fb6e4b243f8a5c66a3b4bb3358e
331,fffda7af0ddc4b66978ff42a8f11448d,Afiliado,Asistencia por maternidad,86ada6db08b04118ac86df8d3f91d452
332,f6edeb3ca44a496da7e6ce4f8ec185ba,Afiliado,Asistencia por enfermedad,10a55a6f67874be7b95b32aabb36af94
333,280c91d3189b4010abfe3e838a4bc6a0,Afiliado,Asistencia por maternidad,81cf2115ba8345eab3dfaa55814e38e1
334,d2e590308e3f44f1ad38df6a77c2b986,Afiliado,Obra social,b342084804fb49dcbb7d59284f6e30c0
335,89ff917169d946bd986e7b42bfc97feb,Pensionista,Incapacidad absoluta,2c60cd4a62d2434da8984f57234f2b8e
336,da07acbea5ec4c58a40a07e0c6441f70,Pensionista,Asistencia por enfermedad,f47f7dd4c53a4dfbb9b9591888efaa63
337,a0b4334542454958860d7a47bde273d4,Afiliado,Partido politico,248f8656861741459afd23f3db829ddb
338,8f966770bec94a14b2971cb0cd57de9e,Afiliado,Obra social,c1ce6f152c6e4ded9877b0c6cdd9fe45
339,032efa9b4afb4254901c3a1f5a93931a,Pensionista,Prestamo hipotecario,ed5f4b5e7bb749d9b772eb6019aa9e5e
340,3bc0f5660daf4e2eb705fcff73ffbb62,Pensionista,Por el estado,283ac5ed185946d88728e31fc479b6ad
341,188edb81b91942c395d457cadaac7660,Pensionista,Por el estado,da607ac9f87a451b82af29a59efc396c
342,96708b68a89e4136b1f5b6d86f884f58,Afiliado,Prestamo hipotecario,b936c252f49a40c8b7dfdd18588e3fcf
343,535738cb141d4e0d9bcf8095254e3b9d,Pensionista,Incapacidad absoluta,7e821fb7b89f42b181fc4c17e7ff85c5
344,f5cda46cc3ff4862b4994f54f4b299d7,Afiliado,Incapacidad temporal,08dfefebaa194dbdb94f237880e58fa2
345,8ef407d108584c7ea26d6d564bef5445,Pensionista,Asistencia por enfermedad,3a248e3a97334689abb67cb70ccc9a6e
346,5ba58ff3a38e4fba9970a55d178fcd87,Afiliado,Partido politico,15eb407cfd1f430eb4f87801c5fa3e8b
347,2435ee2bc7fa4e269e99bd6189951635,Afiliado,Incapacidad temporal,7fbb7d3533cb40f6acaa93027433aeef
348,55b53ef4f27b4fa6936040d2f16870b5,Afiliado,Partido politico,7358d28ec49d4a629c1c5543750532b6
349,9542ec1948324aac87eff962967285ae,Afiliado,Pension por vejez,fbee46813fa44b96a9f69974a04eaf2d
350,8d735c587ce940ddb673dcf2d4c77a9b,Pensionista,Jubilacion,532c7ac62b234f5fbf0ffe4fdc3d5c73
351,c7c93e4f24544fa4b733efde73680ed7,Afiliado,Partido politico,dca1b34136e94a269d2999e694a0dbeb
352,51c107b6d1664aa1ac757b45086a59ef,Afiliado,Incapacidad temporal,b1431fc0de9f4c07b626ab09546e2884
353,b5fe1ed08e3a40c3a401d239eb71a43a,Afiliado,Por el estado,430d34a01173452c92cc4847799fae5e
354,a4c7c8d1ee104f6f8e3d76333fcfe7a3,Afiliado,Partido politico,91780b5a2329480db6c5fb7ee4441c41
355,14cf3652296747ad8ed23e6eabfdfede,Afiliado,Prestamo hipotecario,7bd466d3a60d4d4287198c869ea503f4
356,3bf64593ce34453db6249fed74b0c160,Pensionista,Pension por vejez,60717cfb78824429ac990eadec890f3e
357,d869ea06f02e4ce1b60f5afc6f390e35,Afiliado,Obra social,6a434bcfa8ba4c7d8c359b442af91e98
358,72a96064af35499a863eecd1cf31e1ca,Afiliado,Obra social,0a714950ff374c38890cd351cf281459
359,0867ca511a604a0596f432c8a9e1b6f5,Pensionista,Por el estado,ea6d2dbbef8a4cca89bbdd6229e25d02
360,c23c4a70679d471593b278fb05c27d8f,Afiliado,Incapacidad absoluta,494c8860eb3e417a8705b0c6cf54d569
361,5c9c86b8121a4faf956fb8c51024910e,Afiliado,Asistencia por enfermedad,c63578f467ca4825bdba98ac6bdb9400
362,35e394d1e3014480ba561e09a2983bcc,Afiliado,Incapacidad absoluta,5df490f4cff54bd69e501cc9277fa0d2
363,bbb08db6f56642159acb98d2ed3f8258,Pensionista,Por el estado,ed5d3a3268944a3e8620c0262de1b8ad
364,5d4b0cbc1dd94d8b930538cb98f2b86a,Pensionista,Incapacidad temporal,805cd25b088544bda9de3c87cbb2b201
365,dbe21bc85ada44d2b2f36117fc6f1366,Pensionista,Incapacidad temporal,57337a3edeb14836a0a12f5611ca0a5b
366,b4525c630c5d43fdb090c99e0fb3a66e,Pensionista,Por el estado,6b027f5c248d4e29926000c0f8c02964
367,5fa57935915042d8ba758d1f37152823,Pensionista,Jubilacion,de47be429ca24347a304c5070015b585
368,796cae1e1910434090d9f22edd9577ad,Afiliado,Obra social,a3ee46fb09064e4aa4704baa0c154af7
369,e04a25d95bcb490b90816a08ebf77964,Afiliado,Partido politico,5c995b0bed9243a59604186b23aeaee6
370,bad3a0bdb42948be91170281f08bb967,Afiliado,Incapacidad temporal,1afdbd6358ad4d439cceb4a2f3697cc1
371,30481b79759640fea546b6dbf8a20c6a,Pensionista,Jubilacion,b87ea1c2e2164c919d0efdfb2ee8278b
372,107e352d16964571b7947811f5e8d947,Afiliado,Asistencia por enfermedad,63e061f9f29b45089f6e09a5672127e2
373,23da2a53b13545b18afc118ea755a8aa,Afiliado,Asistencia por maternidad,dcbcf9b7b5594bb9881f00ef567fb8cf
374,9bffee71ead44384be69ea8c004a96f5,Afiliado,Obra social,39440440165a4534bc12c13c44191909
375,bd05e53b64bf4f69a0a711a70d629738,Afiliado,Incapacidad temporal,59c9327d30344b0098a5079a7c4680e4
376,6ebc9d3856934605893e659c77437733,Pensionista,Partido politico,24e1f44cae1f4f6e9cbecd10301c3fb3
377,bb55606898b1438cb3bb741e650d0d61,Afiliado,Pension por vejez,0193ecae3938414ebfea7da34da5fa5a
378,b0f55ee126e140bca73b9c4b92382806,Afiliado,Partido politico,7df3f4dfc0c54f5ca80cbf6a1d3a1540
379,dedcc055b98e4ffc9f241734c738d029,Pensionista,Obra social,ede517ea5d3b434294df2622c1026318
380,4fa0a5cc32444eee82fb5f2c2d44e8ba,Pensionista,Partido politico,30eaee42b02c4f17b3ae3d77a5cf8a81
381,274eb94e10244da7a0b64cfab6458b68,Afiliado,Por el estado,dde34828c2134b4bbf74b413c21e08ab
382,e88183997be34ee6a0ae7b485f95ae08,Pensionista,Incapacidad temporal,d5f412eaac0443b79ad2017bc353c2ba
383,2275165feafc4bb88fec2d1558fd4f3a,Pensionista,Prestamo hipotecario,ace2839f8c594f0f881ba0fe979c3b9c
384,5c5f9512a0274994918cd85caab83ab1,Pensionista,Obra social,1ccfe82eeeff47048a30a461c8357a09
385,5aa0493a019a4bd7ac5b2dd74fee12b6,Pensionista,Partido politico,c2ed9255ad7e47f3ad6db84517962067
386,dc0fbf25fddf4c76aae80c927502da98,Pensionista,Por el estado,2d85961a2e36402a8774709a33d67956
387,b47605266eb148b1b5f8233ed5814584,Afiliado,Incapacidad absoluta,5b84a53f4cbc4be9ac6397d0087c3a26
388,c34de594969643b98a1a4cd9fa014217,Afiliado,Partido politico,3d5186a4fd4a4d47a2fd4fced68447c1
389,766425aad3fd49e4873d4e46353f0fe2,Pensionista,Incapacidad absoluta,1ae72423c2cd47fa807a6e33265ec56e
390,b4387b5c283947899bf92250b590f960,Pensionista,Por el estado,bc94834ec9ce4576ad78e330fa9b0582
391,e2fac3fe3a2c4da88f96c6429eea7f4d,Afiliado,Jubilacion,420be350847b48a48995add87e098df9
392,24740514627f49e1980c063c833ca53c,Afiliado,Incapacidad absoluta,53b5785df4e542039c2f4eb3ec4673fe
393,45340499fc084167b3cbc5ec48d5f40b,Pensionista,Pension por vejez,cd15bbc95e5b4556aa93efa893c77c6e
394,be93e27ec6b848bfbbd6189410796efa,Afiliado,Por el estado,9da5899a695743bba25485aa133a72d2
395,27b6b5ee0e394681a899d3d5febca4e7,Afiliado,Pension por vejez,76ce860567734423b0111a0c6b25012d
396,eafe6da2e8cb4b33abde6ad99f694498,Pensionista,Incapacidad temporal,02d820ec093c49bcb7423340367fb626
397,04c7acbc94344282bca431c89dda9d39,Afiliado,Jubilacion,03e0df5a983c475e93f462e074ccb891
398,189f5a1620a04174bc21dfc2e0702cdd,Pensionista,Asistencia por maternidad,93806ef351274a6bbfc2ac8127535b6e
399,361386559f294b92af86e241d45662c7,Afiliado,Pension por vejez,13a7a18b54c946b5be703e0de0733b97
400,2f68946fa5904800ace53e88cb5de385,Afiliado,Por el estado,6b1fdba8d71d4146b641400b69750a1d
401,596f7fa61a6c4fe28340138484ada86e,Afiliado,Partido politico,3b261ca5327d431893b0433a910ea278
402,596179b8668443b2aaa4ff5de4e0fe8d,Pensionista,Partido politico,c5848139ee834da48a22c3d6aa75eadd
403,350a8cee5e774d20bcdd7071ba0c0c17,Pensionista,Incapacidad temporal,01bc92da14494dcd8b036621c6a60e30
404,b652e1054d2b466cbf4e9d5ab9310eff,Afiliado,Prestamo hipotecario,24214fb4e36745bdb8e5f9b9a808d566
405,3f42958a680244b3894b65e4144e1739,Pensionista,Asistencia por maternidad,09e4116a99094599b66e43682ddddcf5
406,bcf12eacdca64595b047de65364e61ed,Pensionista,Pension por vejez,a416c2e9d3c94070b880d7c6385624fe
407,e7328a6e52b74c5aa72ec9a0ef7cfb72,Pensionista,Jubilacion,5c480d0877b6483fb6a52e07b64dbf8f
408,5c055301276046889c2be494b320a991,Pensionista,Obra social,16791a1fb3b34cae9ae3cf598970b3f3
409,9fd07a6a132b4d7ba45874e6054127e1,Afiliado,Pension por vejez,d4e7b3a772d4468ba0abb484c1f0c2b4
410,1b09e8b12a4f4f92bb8bc1f7d0a50e48,Afiliado,Jubilacion,32a1056e251048b896f419032930f14f
411,ee535ba570554875a1dc605664dd7f39,Pensionista,Partido politico,1b86bf9e37484ae1a0a5cd15aa1167c0
412,902751fdd0b64292bc5c809fa5ae8529,Pensionista,Incapacidad temporal,d51ea8f8e6ec46d18a30715bbb8960d7
413,33c04cdb88974f36b8f01619536768cf,Afiliado,Jubilacion,42a7822b8ac74d89914a498f8fae457d
414,dab2f9e8d23f4a00a8af7afd6ac88155,Afiliado,Asistencia por maternidad,95889aa3254a49dcbc55ddbe46ab90fb
415,b3de56501d4847e783b7e74b6766cc66,Pensionista,Obra social,3885fecdf8eb4279b78ddacd3f34e944
416,e5d9431798214d7b97e4f3746ce4daff,Pensionista,Asistencia por enfermedad,a8ad930525c24b0fb3fa2d13d1a6a2cd
417,8283fb88c77e4630ab6870d693b2f589,Pensionista,Obra social,de90bf1393bb45e29618c05f5155b4ac
418,010bea46a3a647868be823aa9d33cad9,Afiliado,Incapacidad absoluta,8156df27fd954c15950c66cdbef1dd20
419,b1cd852264f84fd79cf3ad44fe1ccaf1,Afiliado,Obra social,c1edbd6ac9f2441ba9749729260be541
420,5518e6310a3a4b4a9a8d5583ab6d9b55,Pensionista,Jubilacion,eed120dbb24f487285c99bc3e90987cd
421,eb920cbf8ea840a289c47bc22987bec4,Pensionista,Por el estado,fd371b259b754049b9702c0748729650
422,86746ddbe8814369b4acf50def01b649,Afiliado,Incapacidad temporal,5af08053489e4fc6a50797228f60562f
423,64035ffbe6014e54bf117557a0c9952a,Pensionista,Asistencia por maternidad,ccb7b111e4d8400d94422e162590b51a
424,a4f51f370d364be99065c447db5e017f,Afiliado,Prestamo hipotecario,e81c9e8c8d4a48a88f1680b63625d8ff
425,e960abd3891b456a9cbb100cab520b03,Pensionista,Asistencia por maternidad,279d90c5d3ea4235b162e3e7b7b12bbc
426,cd97cbbfa1174a14b22c233733c210e5,Pensionista,Asistencia por maternidad,a1127b54cf8647fb9ed5258081840b14
427,189475d330ae40ff8956b07fb695c090,Pensionista,Por el estado,da2eb1db7f7d4e9ca7d75b4cad58ef8f
428,4b748c80f8b5422b8630255e960576ad,Pensionista,Asistencia por maternidad,abc1c37c81f54a56be9ad99180e0f344
429,355b801286e44d24bb4d3fdbd7d74bb3,Pensionista,Partido politico,0aa39b86af284cb1bfb2bec7ba599a6b
430,62f1da80011946288b7bb33e853e322d,Pensionista,Por el estado,4fca70f9cec3407c95cc6e2146bf51c9
431,e526037576e24bc4b608cb49ecf2aed2,Afiliado,Jubilacion,461794d1c334407f89bf98a3596ca497
432,1215406c5c514ca892ab2829c7add6a9,Pensionista,Jubilacion,ac4aa9673e5a43428b29193c67bbdecd
433,fddd50ce354d4c73865a0593c50098a1,Pensionista,Incapacidad absoluta,4b3c3f4440ab47b999ea99738c5489ae
434,52a82d40f37e407eb0f5ca0511913f4d,Pensionista,Jubilacion,314228bd1ef14da0945607042db3b912
435,a72d456456ec441c87929c607360b56b,Pensionista,Incapacidad absoluta,1c3e9af345704bcbb07d07e2b7f99b62
436,e71f06130ab1400f9635b7b40cc1ad31,Pensionista,Asistencia por maternidad,39d9e49a6f66458ebc1a2c9e12dc36ae
437,04417056a5be4dabafe6f30b2503eb8a,Pensionista,Partido politico,b960e3a6236d4b25a7c0ae3d7dd1e075
438,92e2dfd4d6bd497fafa463d8d4bfca34,Afiliado,Por el estado,88d473c38e754e0bb0e62df3f1d674b0
439,97f2717003394d529bcb635cdbe0b70d,Pensionista,Pension por vejez,2ab4f5c3673f4b2d9d375a23ddce98bd
440,e806ae1ac9214fb899d92dd3669a23ab,Afiliado,Incapacidad temporal,ed4264db7f164d998b918cee1d80950d
441,360dcc7aa7394819b4e4012c6dd77b88,Afiliado,Jubilacion,89d3774a5a25439dba2a08b2d50d1da9
442,c4e2316a6e634d7ca91e47705fa6e775,Afiliado,Incapacidad temporal,44e896915d4a4f7e8f5212a329945a3f
443,90b9233241b946b9a9e5b4dbb4c1db7f,Afiliado,Incapacidad temporal,895f70b016704d9d80703e2a20ffb9c0
444,38324d4ba6644deebfacf1dd46ed444e,Pensionista,Pension por vejez,51f3df5f7e5b498ebbb0ae1b5e58dda7
445,8fa4fef883a84559a487028cf1a4bb06,Pensionista,Asistencia por enfermedad,80032b4d138949369270131ea95d547c
446,44df468d2988441b87e14c0c1510abfa,Pensionista,Partido politico,53e552d9eb15413593de050d48b269f0
447,433f1e0acb9b4d62891aa4c62a963a22,Afiliado,Por el estado,b9ef357b9ac742a89ba1af63b480ae49
448,b4666306a271470c9df62e13f79fe25d,Pensionista,Partido politico,84b9baf818da417cb68ceb38b13d1e8f
449,4466cd7206944350984ba5e8a9a94a31,Pensionista,Incapacidad temporal,718750647f5c403b8fa091b3ae908460
450,ec2798214cf249ebb2d5ccbd5c361e86,Pensionista,Asistencia por maternidad,088bed97bbdd4ab69b1760183c7b5a5d
451,54a45bef6ba54ac8a92eda6c96fe5f52,Pensionista,Prestamo hipotecario,cd0a7d61918d46ed91bf5894bc3278cc
452,d8f1607f1fe548a7948d7455f3d189ae,Afiliado,Incapacidad temporal,1f82bb7b751f4d19a7c6738398e2f33c
453,b2d7cb3252e6485ca172d06e52688c77,Afiliado,Incapacidad temporal,2f5ac81d30fd4b0e9d0746d3a07dc2e5
