,VAR_ID_BASELEGAL,VAR_DESCRIPCION_BASELEGAL,VAR_DECRETO_BASELEGAL,VAR_ESTADO_BASELEGAL,INT_ID_AFILIACION
1379,168ad2fe437e42dcadea9f150c0c2fbf,b6JKH0x0Z73D6p5YZucx,Ley de Seguridad Social,Inactivo,37067ee8f9d04a579035983377c21280
1380,2ead68cdeb654085b937dcf0f4a511cc,AYOab9x5RxKKOkSP6joH,Normal de RegulaciÃ³n,Inactivo,72e7902307bd4f6688f89d8ff920a725
1381,f623e4fe380e4f58a2c24f4f85ff471d,zgYnPkYYZUZhXLcvCipL,Ley de Seguridad Social,Inactivo,7117e3074d2746c6817d91ebb60b693a
1382,bcc0836dab2848b1877dbe6956f3811b,tsybYtYt5hOloutJx2wb,Norma CreaciÃ³n,Inactivo,727a550d33bf46008a2cf4151c027f0b
1383,6c030623dfd54b2092765e455b62ee77,NsDLkPnYiC7LJDqbTiV2,Norma CreaciÃ³n,Activo,743ab6cd41c24b35808b82e68c01e18d
1384,334b7ecc87564c6aa487737ed35ea41f,Jjs8zuf0MTl8npUo4db3,Ley de Seguridad Social,Activo,1e0e7b97ddc4483180c15aba266a1841
1385,bf50228b42ce4455b701e472c366c5c1,kklmN7PBM8xAkInqe6Ib,Norma CreaciÃ³n,Activo,436dda962017437f992baad4ee911caa
1386,c3c5312879174c72b20cc1dde4a64988,OdhrNx1mwWOanK2lVBHE,Ley de Seguridad Social,Activo,7c1f34b247904360991888ddd66357f3
1387,a6deffb862a64b699d434c48c5ed3f4f,xhfazDKtt7d68HSaaTVK,Ley de Seguridad Social,Inactivo,c15e69d9f554448097c2eadecdfa332f
1388,02bdc83de75a462f85edf86b8e740c72,DEXoENKVMYVYW3vLfgku,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,bc4215da177944c3998316063fef951c
1389,3c0991da940f481693d278e773ca2058,UslkByQiWyKdZcLHtAmZ,Ley de Seguridad Social,Activo,153346b84e574207ac7ff151430135e5
1390,f85b42f39b784b96a53dc3a39c8d2b73,bZDqRxMxSccyiy7eq6ME,Norma CreaciÃ³n,Activo,637d31fd1e494a74af6128028731295b
1391,d51323a31e3f4cfbb77ec32aeb44beef,oJBDkhisVGM5Pcj0TZSO,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,4a6804f314274d178e94db781e5ef9cc
1392,3160692ad67146c98b320652569231f6,prPPdjdg6bAe5QDnJ2O5,Normal de RegulaciÃ³n,Inactivo,83fcd8c0d59e4e85ba88612e195a0b13
1393,e3d89d845d8645e9b7799c600e09996d,sbIpePU34cdooiMPabgZ,Ley de Seguridad Social,Activo,99cdd101117f4da08574e091751b3579
1394,e204adcff99f46098c129350dd2b4e63,DeqUlP9VAzQXGYFQpJMx,Ley de Seguridad Social,Activo,7ba546ac43934e81ae60030ed668f6b7
1395,816539f169df4f5d8d15ae0dfd076dfb,CjTckjl6z9uLWmyJv0md,Norma CreaciÃ³n,Activo,f32d6b938d8746d78292e72af551180d
1396,eb9e6947f0294c1cbb959189a0e426e2,RDg3vh204a56Yk3Uk1y7,Ley de Seguridad Social,Activo,f94e01c832d448c7b9f5c4f4b8a6fce7
1397,c9a40cafb04b465faaefd2a32a7be026,R0cK43ZM3OLEZ4P1w0jw,Normal de RegulaciÃ³n,Activo,589105ea94a64a01885c10290239f547
1398,a0024b6d13ab4ba0873907d4af2a038d,icZt6GoE5nTO2kaD1Foy,Ley de Seguridad Social,Activo,651b3f0091ee41b599444b023c172564
1399,f14baa7b5d494079bf0593a19f0a5037,TXuYqMcB0BzmdZfVnnla,Ley de Seguridad Social,Activo,92770353d1174f508199452b73b12b80
1400,173f3ff9fd884dcd9861bad7e369bb8e,5VKB3W5rgzFIVGecFCXW,Ley de Seguridad Social,Inactivo,0d64dcad3a07457b879411670c89713c
1401,502ce05fed044a5da1d94a96fbeb5db4,fv6GMFn4OpXDhL1UrVpg,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,5bf43ea46e7741e884ad6834b4143fd0
1402,620cbce8b3c54d66a880210dbe4a644f,GpoQvwYBhziFAAn3yuQ8,Ley de Seguridad Social,Inactivo,3fa992c2ac3d4af18e13b6545637968c
1403,80fb030142264a00b22963518972e435,RO0rpWC4aBsxeEPZOlTX,Normal de RegulaciÃ³n,Activo,3cc2c6e1520b43f497487a0e5c193f5f
1404,ac59622447b34b4e9ff2cf65d0352fae,45XXwqQrpQKlKlVHlQB3,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,2355da4602a9451bbe5e448612eb3bb8
1405,a359f2a01e8144aba8e97100170c0b3c,NlPYtQfdgFl4CRg9DNWJ,Ley de Seguridad Social,Inactivo,c74d18cb2aed4b2e952614b2879e5f71
1406,ca8ca7496e5c46a9b3362e3c3a1e5e0b,5qvHPEhL87rJoDvRnWXD,Ley de Seguridad Social,Activo,fc9b63ff3e3b4e38a4c431704d5144da
1407,723aa1f8d32b49c2b7cfc6d373816d79,yL2GSNRh6teunf7dHWqg,Ley de Seguridad Social,Activo,aeffd895ff924515b233e3e0eb3e2ac5
1408,f51f0eb18bbb4d649c044cded38b2208,tXszb5o51wmYGgnsHasy,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,eba02053ba3845b5a69250031e72ec57
1409,aa4571f2b11c4877bad4b22ea84d57f4,2UjJV428zKYHHd0SFXSf,Ley de Seguridad Social,Activo,0a0222d5cb4e413cb01b6cc894cdc30d
1410,f673be0a19f24fecae5ac70f0a17fa06,ngzR5GqULQZTwtJpFqH5,Norma CreaciÃ³n,Activo,3568542c660b42229c62aa68e548d224
1411,eed185171117474d957887114d998d67,78D2P6qhWzSTXuwWnsTm,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,b6b15f4b9a974ea496f71b35b61cca30
1412,c8251961f1f4444685a0cc7afca52fe6,8LWhK3Zfsv8FXj62u00x,Ley de Seguridad Social,Activo,079665df89e24db190ccacdfec4402e4
1413,63cb74fd97aa4ba79edb0e8ba562eb23,Lfaofm0GzrL4la3cxFaJ,Norma CreaciÃ³n,Activo,35379246c5bc4301ba5be92d5223d240
1414,bbd00cd7ddf94a7d8a7f172a9d46da64,woZaDPIHzQZl4QLdcaUc,Norma CreaciÃ³n,Activo,e2c97c6e61db45949a1dd403b7a89227
1415,007acc8d8c224c5b900a5ed59684794e,q42WZrek02SiSM3WdKsv,Ley de Seguridad Social,Activo,6adba7f4df45438caf77c0f57de998d0
1416,3160dcae546a4a6aa28a3f83d34a3720,yuZoewB8yhqOHepOjRpI,Ley de Seguridad Social,Activo,a3abf2d6a68d48f2af15d3327c256dd4
1417,35e453e97c554f5db803430555455577,WR29PkTMhzK97gHOSsXB,Normal de RegulaciÃ³n,Inactivo,0b167b710b9c459e8bdeac38f41c00a2
1418,18000439c3674ce4ae48317679627e04,KaVfnKcVvZ3XezvhSXC4,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,ef03c2cde3ad4952b759fbb6b96bbd3a
1419,9f001476eb0e4e918697d4e2936d43aa,v9Frz84VGQfJsygh3z4z,Ley de Seguridad Social,Activo,b318638ec82f4835a993ba56b6494801
1420,e06acf5a273d4e87a605eb8b5cd0429c,lF3Kn6xH6Tqj8thvdt2A,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,371a12836fbd41078a0d1be3464ef1d5
1421,7efe864e41064c4d8594cd82ef3fa609,YzelKlDZWTzg73sBmKCR,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,6604a01954fd417aba204201709504a4
1422,83179b3cb6ff4eadb432dd6db091f5bb,YDpY3EYHyFMOXX5qqSvi,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,99372bfcc3b14b9cae263689bd1dc863
1423,08dec699f7ab440b90811374ea49cffe,IYfrk1hiQUGdP4magck5,Ley de Seguridad Social,Inactivo,818a633fa15248fdb1676e609157166f
1424,cf8c3c90fa9b4d48889e230d6781ab17,f69g9FTJYpYAM1FE4cDL,Norma CreaciÃ³n,Inactivo,e6ef94290f0f414eb4e4b52632a801b2
1425,3d7a1d4cea9e4bdc84bf1d6321056db5,iAu31FYfqmyEa6g6km13,Ley de Seguridad Social,Activo,fdd9397bcfee45529c5d5b3e2e4cb1d2
1426,c1d26682ce9c4236b97a3f5c6d5fc174,ylGm9tZron7Z8NyJjXES,Norma CreaciÃ³n,Inactivo,75e265c1a2a34b32834e9da868cf33c9
1427,fa23806a6245402985242be4fa7070fe,wmsPT1gJqFHGh7gCYfCr,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,c2a2b67d1206403f9ea3d490404fb06d
1428,1320d954db8946a68a087c75d498b2ff,AOXjYGEWhoGBLvL5gISK,Ley de Seguridad Social,Activo,0b6ef6fc37d24750aea3ae4651e7ba09
1429,90627131f45a40d0b82b2446ef505a1b,5mhNGqtLSS33ftEj8ETe,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,5f6d765df5394a639b9bce417afdc151
1430,cb14aebd8421491b88cc4cb550ccdbd7,ODl0l5NJ71Gx6F4M0jZ1,Ley de Seguridad Social,Inactivo,9e3a561583d8445b9cd0d579297811bb
1431,aba9387b7c624fc5afe2a30afc74043f,G5gQmHH5fqn8th9Vb6zu,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,59ecc336c60c447ca4c572186430a277
1432,b99012024c41433d8ae4f691a2f8714f,H5VFx4JeT6FSrcBMpqzK,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,af75b0b3128a48d88dc3984c46273615
1433,c01a18ec481b4a96bf2d60dc245d5d29,vuZYunFXH84cMs915Hr1,Ley de Seguridad Social,Activo,d011eb7c8eb34748a7101e55dce02c58
1434,2effec0205ad44308115fd0a3c1b56a8,UJb8nuz09XpuEF5i6iup,Norma CreaciÃ³n,Activo,ba301bda15474c559a39d879e9960cbd
1435,88f9c96f48ab4996bfef2d1246ade0de,N4kVb1UQMnAQ30FdFgOL,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,b97e2bef93104c4f906a04f201ff4a3c
1436,4fd8852447474746b9f3df0a60bbf083,FWcdCfPfgOuWoSdYLuPt,Normal de RegulaciÃ³n,Activo,d3476d31c2af49dab3bfd717aae183be
1437,94b9ab0b091a49f395c9365c8d8fed71,hVSCL5SqOarjxkArijit,Normal de RegulaciÃ³n,Inactivo,1a95da07ad3143e492952077cd6fcd5c
1438,5fca214d1e0a4ec0b9e1bff05fab5906,2DpnZsspbMzRF3ejrSFb,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,5a06d9ecc41b429db25d44eb0947c6b0
1439,1955163070ab43e7a4c3547be2c0ad38,CiAdemJKnsqYbLU8q1TR,Norma CreaciÃ³n,Inactivo,e3e12685ac984e5bbba7f1d1fcc45846
1440,a82fd5a9406b4d17bea061e5983c2336,3qRP7Q5l5siPBZreMLT7,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,24fb01e1e6b64bb0a44f9b3a09bbe52d
1441,d80d9d9b9ddc44b587e6dad85f9e4f85,kH4GgTVrvRVlbJALBTcg,Norma CreaciÃ³n,Activo,d70ec12802b2495ca40ad051bfc15db0
1442,0f861eca5a6548449a62a05b827c8149,j33pADlplvLYmshGzjqT,Ley de Seguridad Social,Activo,a64b6d93834148259423c529f182da65
1443,197010d896dc4b3bb6e65e8dac3d4125,KbL2L9Z3oIBSiQHY2tU6,Ley de Seguridad Social,Activo,ea783ff0774e48e48b1cf06503ce25ca
1444,1289ccdab9bf4de9809372fa6d11279e,VnSFtD8vSh9qcIpZ2Vix,Ley de Seguridad Social,Activo,dea7a35fc4ff43109b181349892ee373
1445,8f9aa6c562ad4d74bf6fd5fd3a3f4eeb,3RlvNhOvWlQeGj6EZt1M,Norma CreaciÃ³n,Inactivo,24ea29af92604c6cb63124893dcbe375
1446,a2daff121c644cb3ad085f3dad516a20,xUrDqVzI6vzJBX2mC5Ef,Ley de Seguridad Social,Activo,330c882f8f7240aa9aed8d717cd86ee2
1447,57f7acf40c0e452781cb234fcfa63b0e,kJt2eO6MfMQ29CJMBqqm,Norma CreaciÃ³n,Activo,7c0770dc0af5486eb7f821a850778b73
1448,cc4b7366e6a04c3b9fc21aafa857880e,I5ly1Dymh25by1ZlnLAE,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,d1825ee0909f4389ae8f1ee0f522cf15
1449,7a89fd55c68a4046be4ef41699cdb07d,Dr5vKsbDGRLCZ94sSjUO,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,a65030da2ee5435fb1bfbd368f4bb9e6
1450,0f89f9dca6794ad2b8864d5102e8e5f1,L5sVcKFzO6pUhFUcphLY,Norma CreaciÃ³n,Activo,8d14c472e65d40b690abcd98e067d899
1451,1c021d00a1254e0b903f11e393e97b3d,LGrEBd1agoq2fIhRGPL8,Norma CreaciÃ³n,Activo,b88ed35fc8714f859130aabcda04cfbe
1452,85b3813e58984c02a337423540e33f93,pZ464xMrCMMsmVFOmJdW,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,7e9b179d1ad84951bc904bcbbb3bd9ae
1453,c8e055776622481e98f40fb0b0314f0c,nRLMrpMI9Y472IWdNZsP,Ley de Seguridad Social,Activo,ab264a9b86ab4e7899354578bec639f2
1454,dd2aa5b717c64ab38cfdd2284da7f927,O2Tk4gjFCMU9gFRNPrOa,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,0ff825ee459f480790fdba9cdc913fb8
1455,d7675122b12040369aae0c718218e8b6,FHC6jmP5a1mwh9nnrMNs,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,1e934c8d33874a6f9117c3efc2bc6abb
1456,193c4a8c137941b7a41b2445b0b60849,iebsXeYQU2uVZyzRDCRn,Norma CreaciÃ³n,Activo,7a52db5ca7ee468ab63b2803d975da58
1457,cc8d54b8e7ae4eedae2a53c8c88c4451,I6vlAi5B1T4op9px4qkU,Ley de Seguridad Social,Activo,f7be9245ded142bb8cca9b52d98f8627
1458,fa173073f4424f0db0d7e635f8e4176b,Y6kNjlQnmj1xoNw7xM6F,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,ec6de2685c164a0896673663f32a6c5a
1459,5dec8df8ecef488a90b763397051dbdd,lvQ6YWjUoNvren15dRm9,Norma CreaciÃ³n,Inactivo,19a36b273d4c4b1280740694e0a5b807
1460,858b45227182413fbb90157923c0f19d,CxyOg02eRDYycRHG6Rgp,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,ee1f8251c578451c963e92a32211fa5c
1461,7a4e122587d04e7686b2c64e78c031e5,MaEOL0E4NLZ1K5btTiuo,Ley de Seguridad Social,Activo,8ba900f6e86e41ee88933198cb184c67
1462,7aeda989fe7949fca5b9c7e5209b0b17,RJ3ZvagOzQNklDjmqrqj,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,0cdfdc65457044d69c96f0a2013086ba
1463,6d5432f563054522bbd4ebd6f2d4a289,Bo91Nj1VPmyuzaefaqGP,Ley de Seguridad Social,Activo,79307581efc44eb2ae39f4f39c67178a
1464,f3ab88dbbb4748b68e4d70fb383cb412,ffDIM8KxRzpXaIFmPJiS,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,f79783c26a294461b013ad17c9602e2f
1465,84e02a9231c142dbbe354ac4029a7714,LSR8BqHvU2QIbGKr7UlT,Ley de Seguridad Social,Activo,a447ec84fb9f4c1fb908496d85c8c1f3
1466,d9cd26648a8140e590e46afff3505a51,IBRFBGpWDkHzpfJ8E46u,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,df69d7911fad45b2b0cb532c09571606
1467,b424f55107f34c65b070819c2ca75734,5x1nrPpeFMimaZsZ0Ie9,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,1f3244cc2f8645e79c231f7afbb43a9c
1468,492b0348bc0e49d98149dc6da567defb,g4MyhLG65LgWnEebsQrN,Normal de RegulaciÃ³n,Activo,2d5d1f76714041549e6640f015103eac
1469,88f7db663fcb46f7961602c50f05e915,9Gj0WDDIWNyDiujEItxe,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,5c47e71d12ba4a159c67d844fe750ed5
1470,1be6dc3070964085a75e3bf865379509,LbP7SRf9CWSjpJNtNiDe,Norma CreaciÃ³n,Activo,80e7e2bee33c47ad9687c96937d4692f
1471,507f96fc9b3e47be91e359f166766cd7,QdLNxzzRAsvAXc0qIrPD,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,afc4977ba318492dab3880047351b25f
1472,4758b12cfa994ac0a6abc122d08e3e5e,ottfnsNHjFF3VlB1lnJ0,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,e6bdb65a93c3476f9bb540028d95a290
1473,53764e8f1146499b944bee73cc25e5ba,HoUghs79viUPpdYCneLc,Ley de Seguridad Social,Inactivo,265a83666a7f4504b283cfcb7cc0a5c1
1474,2e4080110bc4438480f76143111d1287,xOa5xP7jDrpt93ggkKpm,Ley de Seguridad Social,Inactivo,023cc35c453f44119742ae90e10c5c38
1475,2efa5f0ecbfa4d7b8daf21a16a849dca,aqwlIMKYWmARtAMTkz26,Norma CreaciÃ³n,Activo,705ddf18c5834c6898c81e7b6d0c8527
1476,c1f9b918cca24de4b73a36f0206b55ba,Pq0AaSjePv4CkVT1iKMh,Ley de Seguridad Social,Activo,a52133bef428437c91d34a2f003a4fcf
1477,212b8d94491e4582839d2907c2ea1ee0,QCvSvyLiSRndPMbo7bWI,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,69e0c454942949ad878ef6aaf0bd3181
1478,8a6f9063f52c43a681f5026a6e20e39a,vHGoyoraVIxmkYjIgmQr,Ley de Seguridad Social,Inactivo,6c0ffe2ac2384fd89c3e7892944bd711
1479,8a22a1b426544187a44a89b0e1c28ae5,Q3VqnqzMYhr4zZuFzdA0,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,6004714be16c452496f430c276e68d3b
1480,98393256a3cb4c0683174989c2b243d0,jVC4zBaVhuEyJhKBOZZY,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,a1205ee342f54dd4ad584a10f169216c
1481,e6e45546afd94cd598b67f197ceca446,emUxoHjP41QgODqPk4q1,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,0eb60dc9075a4beabf182ef1760fc109
1482,a9a2ea722fac45229e13a0672f961065,hUwQd5fjRPrhHxMlkuEh,Ley de Seguridad Social,Activo,4c5cd35cf79743078e1d867e20b7f281
1483,5c9f4bd910be4778814cc49c8982f2ef,XJZv29sSmzos2mBCg8CZ,Ley de Seguridad Social,Activo,998619d9e9b94d5e968b2ddbd9ecb7b1
1484,7afc7894e7a94f34b2363a35d45ff60b,jAEOyADRzjT7XV755hJM,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,79a91d1a8551404e96d4a487b91524db
1485,915c6f03878745e1a3baae651da03428,Ij1eycZU75SBzzt2GaNb,Norma CreaciÃ³n,Activo,87e158b11b824e5cb0ea7ab8d6f4cb12
1486,cbfa7f2d3050411aa8bf9c4b8a9c5a5e,2RCepcsdXT7qZ9XtdgrO,Normal de RegulaciÃ³n,Activo,eb362a21476c4f38a28155323ba2fc69
1487,6492bebe1a254a96ac5fdacd9ad08978,HxNhWfSZZHy549EpWJUK,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,e46ca9817c2c4b0dbcc98037a4b91ff9
1488,72ae256c216c463999cecbb9b7af8523,YehzjWK5qek4CGIMHD8Z,Norma CreaciÃ³n,Activo,065b26b7392a48f29754f211a326360f
1489,0649e54041754763a11ea9e4696b2ec3,PnE6VycASXvYG681r6PJ,Ley de Seguridad Social,Activo,2d7c89efd09047e9a30cc1a30d2f2d3c
1490,0889de505c934ccd8f6d68b86b6a2e8d,1dClxOIu0Jdoe62fPJj3,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,3fa03044eca9473698d42fe0ac5b3fbf
1491,f6f1c8247f5d4061b1c4efd9176f5f64,TzpSkqkWH2QLxYrGjeDk,Ley de Seguridad Social,Activo,78363f561732467a9e1025c23dbb4b61
1492,84370532f5a94078be62cf5319460720,FQNYFOF9GlHU4tiHM6ar,Norma CreaciÃ³n,Activo,d7330043375947e48affb8ef0f294a3a
1493,a1339f83a2dd469b8416299d73649fcf,fENxdVIt1UUq9Lh46g3E,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,006fbec179584028bd842e4984e6aebc
1494,90a840cc36f84f87a052c7b6640d4da3,tSZcr82V3ggMOYJG1b5D,Ley de Seguridad Social,Activo,334a68a4cbc94853a2b1bf300405a18b
1495,1140b3bb43d4445eb3915ed2dff2ef12,KyRGFbtiH3Ti8whbIoPx,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,a2418ec4f53d418abc5c6b01be57cc12
1496,967b69d33c6d4c38ba536a3b4954627c,6t23unPUQiqM7O3vg3fp,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,843214ad64334f2796c01dd402224290
1497,e0cd3799e37b46098f435c766fdb24d5,wVqzVIiSxRD5QCXSydB3,Ley de Seguridad Social,Activo,efc9f9058bf94b6f9c0a62c8b3c85fa4
1498,bad26bc750ce495e8413d36bc7fdd18c,r3vRSHXQqK3BhZyGf7NX,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,2a66b0d215ed44bc8eb0625f328f66f2
1499,e2d926c28fc04072b5fb08df9992596c,4s4ENUF7MSDI1FgtjkRX,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,8bd3a01c277040159aa3d3b1f2e46ba5
1500,60444cd768cf4a819b7f2dbe106f889b,lgPi1WPuybEmRRvqh0EU,Norma CreaciÃ³n,Activo,d8b90c8ba874408b8a891de15743be57
1501,8807894223714ab1baf6c737426f4914,hYPEisORnl73K6HrRVmf,Norma CreaciÃ³n,Activo,0abf36f32d684d918b25d010d1c1fbf2
1502,86e8e45664e040c28a3d3cf7c7ba1519,2VjYjW5lnTIn9Agcet5T,Normal de RegulaciÃ³n,Activo,48f3cf3bbcff4ca4a1e96cde6b489eec
1503,41981117cfa74ddbb0a4e5eb5ac09d95,ymDAa2F11T13Ir7ycofv,Norma CreaciÃ³n,Activo,7fa991220a3e4ae5aacaffe68d47d867
1504,7c6dda4890ea40c5aaf4161e05b249b7,M4j8oP1DHuxBubLKps28,Norma CreaciÃ³n,Activo,f4a525771e064254828709feade02e44
1505,9ce546b02af54784b478b3aea370c895,Ta30MMAsT4e1UVMNQQPY,Ley de Seguridad Social,Activo,40f4dd76be204bdeb07b89adbeab041f
1506,dc580e9e99764881917f19be5b2f0536,DXj5InfB52p7j4ZQwFmw,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,0f56b98da821495c8c97c3111108a2d5
1507,fdf4bbbe12b94152b7cc8f8740266222,x7cBFlccyeQaZCookVef,Norma CreaciÃ³n,Activo,5e37a2b74e3c479da58e495fdeb95e26
1508,1a497834f08a4979a61ba81673009ff2,KJDXoXXFrcZGKMCvVddD,Ley de Seguridad Social,Inactivo,a78e8a53a12941b6919b522df22da51a
1509,4d0dbd0aa31c4adc8796a32410a6a69b,tqCCdtkg9NQOHF3wsF0p,Ley de Seguridad Social,Inactivo,f4826333586c4424b2474623e60813ce
1510,0464c7336a914922b80362ecf262ea70,sy50sYY7807TJ4NzGGT4,Ley de Seguridad Social,Activo,866e4bc9b4b748ea958cc9a8bcb30a27
1511,8b670516053f4633a2acbb1bc71ffb93,wHpeqb9lODxoalhSo5Sp,Ley de Seguridad Social,Activo,bae5f54ce895414aa7a0dfa35b618c17
1512,dbed43ba647e4ef6b184810daba6f67e,Xxx3mih77KmLxs86AMZt,Norma CreaciÃ³n,Inactivo,ae283359031a4854a10f0a01c3d5fbb9
1513,5d35a5e4fd7b40808b0a865745f3e677,op61UiKXeqVPmpze9hrG,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,9c7f7c28293842cb97751eefef0138a6
1514,f0f2e2b8506b4a888fe8c5ed4830da77,NTbYx3sxexkhReVU4VA7,Ley de Seguridad Social,Activo,871c8a3beaa546d99f8172fcb603cdd6
1515,62c9e08f4e904c6fb391a65e5b8a5cfb,zmLIHIvFxbanVmmOCuiv,Norma CreaciÃ³n,Activo,f3a940b2481344f19237242fc0affdd3
1516,277b4f353d444d5ba9a9826401eda026,Sb0b5tCgWOB0Fe5XL1GS,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Inactivo,bbf78f0e8f864a87a0aa98ceffeaac84
1517,7dc9fc21c5c540639f9e978a02fed9e9,4cfwthjSNmgDp2ei7eMV,Norma CreaciÃ³n,Activo,173b40b007b24358bd65f393604ebe44
1518,850dc66dbdcf45d99598f9f4d0f0d9ba,l0eOCeBYt36NwqDEQ9Zp,Norma CreaciÃ³n,Activo,4668da2ea99b42bda43b4d6193a6e7f7
1519,0807b3e060e145c2aea381c7f3bb366a,q16TMkPxYrt7J5grrF7p,Norma CreaciÃ³n,Activo,7c6cd61517294ed3ab627d5fbc490580
1520,2eb1a2eab29e42a3a9861aa257303888,V2Z2IH5iM6u0Vj6Nq6e6,Ley de Seguridad Social,Activo,d2d6a11a3c2a40b78361a5e219cde9f0
1521,a0945fdd04fe4fdabc6c708e11553954,sh1VPeYuPyRf0yk3hvE1,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,cd7317c4d71d416aab688ccbba6e672a
1522,630f7fdebb664c2194aa34802109d404,3MMiYazRhr3UcJrVf91F,Ley de Seguridad Social,Activo,78f6b1c575bf425bb1b8b6c3e8d25145
1523,10948b0df6a7403283db795f1529e145,1pRUHjxPRjpsK7We2FpV,Ley de Seguridad Social,Activo,7d073390bb7e45659350219b9ff4bf21
1524,fa86d6c9f7654aa194ef708fdf1e1c65,kykBQemI2PSGOxILIyP2,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,1e512211222d46ca9ee32d735f9ca1cd
1525,0754dc09816248ac9a66c7d8990bda9c,snDlEt221Ms5OrSrbIjO,Ley de Seguridad Social,Inactivo,3078b0173d534f69a82bbad357e392e1
1526,2d24f53a717249a48179d452b3502a22,LlTq1pyPDf7Iq0UEU8pl,Ley OrgÃ¡nica del Sistema Nacional de ContrataciÃ³n PÃºblica,Activo,f95df5215b6f44ee9e08edbe65b79beb
1527,675076bb90544ab9a9cd224ec0553456,BJDFbaRKBougkcKbxe33,Ley de Seguridad Social,Activo,eb4537d1fae34efbb48718f58455468e
