,INT_ID_AFILIACION,VAR_NOMBRE_AFILIACION,VAR_TIPO_AFILIACION,VAR_ESTADO_AFILIACION
344,257d9a801725496cbaa86472b6b7256f,Asegurado,Pensionista,Activo
345,11920ca2ca2f4b338678621d1fb875b5,Voluntario,Afiliado,Inactivo
346,fd7a09e46e2a492eb5b551259638bbe5,Voluntario,Afiliado,Activo
347,0336f5eb2af2460b861b0f993ad7b147,Voluntario,Pensionista,Activo
348,5f50fd2c75ff4a2890b14e9ef22fcf2a,Voluntario,Pensionista,Activo
349,152eda4b4fc04786adf2d793b9179104,Voluntario,Pensionista,Activo
350,b9607be8c7394d19b945f68a58ef6119,Voluntario,Pensionista,Activo
351,9d6ff8743603468da2c6d8e02273f4dd,Voluntario,Pensionista,Inactivo
352,ffdcda7939da4d14a27b205b056f24f3,Voluntario,Pensionista,Activo
353,dfb2b7583d08493d97404c776b4be31e,Voluntario,Pensionista,Activo
354,931e5f97dab540a6b252c1b596067437,Voluntario,Afiliado,Activo
355,b66e0218ef6d49729f8e7e3b7f14dfbe,Voluntario,Pensionista,Inactivo
356,2ef1a5a5c825492b80d37520e3089d59,Asegurado,Pensionista,Activo
357,f1c80aab7d7a433da9a2fb9ec9c1ea4f,Voluntario,Afiliado,Activo
358,c0f23bcd8fee4451a0da4f26c6fab37f,Asegurado,Pensionista,Activo
359,ae31a7c7669f4ccc99405e3478c6c375,Voluntario,Pensionista,Activo
360,b01abe54b23040bbba221a82c584acc9,Voluntario,Pensionista,Activo
361,2ba2440d3aca4243a447f7676b57310f,Voluntario,Pensionista,Activo
362,6c7fafb1fc6a430d9c34efac13b5735b,Voluntario,Afiliado,Inactivo
363,d50258a798a74baa90e22041e10f6afc,Voluntario,Afiliado,Activo
364,cfc43122c78b44aeb7e9a94ecfb56d24,Voluntario,Pensionista,Activo
365,a8da738efdf24854a3650dceda070a28,Voluntario,Pensionista,Activo
366,13233a0c49bb430fad930ede3778d815,Asegurado,Pensionista,Activo
367,5440066d71ef456a9ef09b7e905850f6,Voluntario,Pensionista,Activo
368,42e997eda7e4444d9392a3b1a4c51e15,Voluntario,Afiliado,Activo
369,223d0750a70942d2b35318c26120738b,Voluntario,Pensionista,Activo
370,d5bb8da98b47437c9515de1acd9b80f6,Voluntario,Pensionista,Activo
371,f9b0213826e7443fa88a34b9922f31b9,Voluntario,Pensionista,Activo
372,1bd6a974fcba49329a5eb6b6a9911f4f,Asegurado,Pensionista,Activo
373,0b3f599f8e734718b7e6c35db0311acd,Voluntario,Afiliado,Activo
374,301158f59b624633ab838396699d77dd,Voluntario,Pensionista,Activo
375,9cd5cc02b878419180101c84801be92d,Voluntario,Afiliado,Activo
376,7106326bc04946508d2281b8c282702d,Voluntario,Pensionista,Activo
377,f90849c5fa854a778634342d0faf80e2,Voluntario,Afiliado,Activo
378,3252109d0e78456b97f74bfa09b59856,Voluntario,Pensionista,Activo
379,7558057072ac45828eddf2c57b317a34,Voluntario,Pensionista,Inactivo
380,006cd648c08f4ec4b4cd22986c41391d,Asegurado,Pensionista,Activo
381,2269669d3bd545168056624a43c2873e,Voluntario,Pensionista,Activo
382,283e476f76b54669a86e49100cfe60b7,Asegurado,Afiliado,Activo
383,cdb334e41f5640a4ae414466927132b4,Asegurado,Pensionista,Inactivo
384,5fa4f563b15b41ae8d438bd9acfe722e,Voluntario,Pensionista,Activo
385,a7f62ef759d34203b59171a6221562f3,Voluntario,Afiliado,Inactivo
386,6c247f7a2094484291e4cdd04fd73d39,Voluntario,Pensionista,Activo
387,9545534257a1459a9753930599ce343f,Voluntario,Afiliado,Activo
388,9ca4a89e754c423a9ec9f5119be65e2c,Voluntario,Pensionista,Activo
389,bd027ba947c44c6db697820b53f8e0cf,Voluntario,Afiliado,Activo
390,2c691a9e636749d88123eb9bfe81dbfa,Voluntario,Pensionista,Activo
391,9843a6234261431ebcd0a896598aa39e,Voluntario,Pensionista,Activo
392,0568c9612676468895cb1cce7cea24a2,Voluntario,Pensionista,Inactivo
393,583fdbc32bf84abd8a318984bb55d59c,Voluntario,Pensionista,Activo
394,6d20823e0d8f4aef86d5060c0da2c775,Voluntario,Pensionista,Activo
395,84bcafbe1d194f1f92b663b6477d4683,Asegurado,Pensionista,Activo
396,941047570c9f485fb92ea2b5f80bd53e,Asegurado,Afiliado,Activo
397,73d47efd17a14a7682c4ed4b604a6444,Voluntario,Pensionista,Activo
398,307d42e1aab64c079ebd76982bc4fbe2,Voluntario,Pensionista,Inactivo
399,4a9340142dd448d997bd04dbe2739518,Voluntario,Pensionista,Activo
400,e6b9deda8c754f5c8762497f2cc8d0bd,Asegurado,Pensionista,Activo
401,1b5b2bd99ebe421b9c3eabf882305978,Asegurado,Pensionista,Activo
402,07761da6e3454a59a15bb8a986ec9b66,Voluntario,Pensionista,Activo
403,b73506c5a9194832a145a9a94e15b355,Asegurado,Pensionista,Activo
404,75da8467d7294e8497b327adfeffc708,Voluntario,Pensionista,Inactivo
405,c94ba1921cfd496499c51ca3b89af56c,Voluntario,Afiliado,Activo
406,df3859b77eac43a1a4c74846684177bd,Asegurado,Pensionista,Activo
407,0672cae87a2f43e2897a89a7422fb6b7,Voluntario,Pensionista,Activo
408,3d88149760bb4f428a7b29c91d017391,Voluntario,Pensionista,Activo
409,fc3d15d8e1b74ab9ab2f5c376847e6ba,Voluntario,Pensionista,Inactivo
410,a624e836949b431b879000048361f2c4,Voluntario,Pensionista,Activo
411,897a48c22bfc4b51821d617d280aad5c,Voluntario,Afiliado,Activo
412,f632fa814d5c42cb88790ce6810c569b,Asegurado,Pensionista,Activo
413,b88a9a7c9bbc4b6e86a48fe4d7b418e5,Voluntario,Pensionista,Activo
414,a7c01d39c14d49ff9068a166e5217a53,Voluntario,Pensionista,Activo
415,3d2c0cbf2649432097dd8386bb5ebf08,Voluntario,Pensionista,Activo
416,5670a421e4c24029af43db496eb5f749,Voluntario,Pensionista,Activo
417,853e51ac46df49a1997285f6d007e993,Voluntario,Pensionista,Activo
418,99c8b5ba09a14be5b8cad9e3c3bbe287,Voluntario,Pensionista,Activo
419,443505277f75421a92718bebd2ebad93,Asegurado,Pensionista,Activo
420,9f690d9fd90d4ced816da727a9fb87d8,Asegurado,Afiliado,Activo
421,a76427c555314e38aa703044da219b3c,Voluntario,Pensionista,Activo
422,5957b3cade4f40efa2c3cb97ce7277e1,Voluntario,Afiliado,Activo
423,c6e05717259747dcb8e52980508ddb1a,Voluntario,Pensionista,Activo
424,ef2d333e196c4f6f928afd301d509c8c,Asegurado,Pensionista,Activo
425,8f22e123cdfe4f37bce116a5be013643,Asegurado,Pensionista,Activo
426,1a35e18c0afa46199fb7b67f41597563,Voluntario,Pensionista,Activo
427,6ba2bbe8859e448ab99b03b945f7e9c8,Voluntario,Pensionista,Activo
428,8d03b1d62b9f48e58d1dbea8ad05b6eb,Voluntario,Pensionista,Activo
429,ed6ff55ac5514ba992dcaeab3c599e39,Voluntario,Pensionista,Activo
430,2e8ecf27e6ab4eb5b0afab5d4c376d57,Voluntario,Pensionista,Activo
431,1ff44102eec74aecb8b8a48feb7d2703,Voluntario,Pensionista,Activo
432,7fbfa34bdab3443f8f21a39b3a847475,Voluntario,Afiliado,Activo
433,bf3afcd3b8d7411380502ff9089a80aa,Asegurado,Pensionista,Activo
434,33d4ab37f8ab44698c8b3773cece09f5,Voluntario,Afiliado,Activo
435,35a0faff2f774bfda7b81ad58d147a2a,Voluntario,Pensionista,Activo
436,416d9e97b0b940728090876f1af6062f,Voluntario,Pensionista,Activo
437,f2fd2a47033e4e6c9db0c4b2203a6795,Voluntario,Pensionista,Activo
438,733404940a1d4e9ab9f310f446a71093,Voluntario,Pensionista,Activo
439,4ae295f5d91a46ab9582acf0749937b4,Voluntario,Pensionista,Activo
440,b4fee81230df4a868b1307fb86b2d865,Asegurado,Pensionista,Inactivo
441,207162aeba88476792b026f62ebc6fe2,Voluntario,Afiliado,Activo
442,80f70dd8fa9d4497a2c271dcdd5f6485,Asegurado,Pensionista,Activo
443,31c9272764434bdc97371335f7d53477,Asegurado,Pensionista,Activo
444,15ce6de84ab24abb9cb0a121af061838,Voluntario,Pensionista,Activo
445,3ce339de99f443ea9a239204963343e8,Voluntario,Pensionista,Activo
446,d59619b8a45c404e96eb8f260c2a0d63,Asegurado,Pensionista,Activo
447,688bea96b1454cd0b26bdbc4ccd10be8,Voluntario,Pensionista,Inactivo
448,a3d7b1b77ee0455dbfa2798a0e39083f,Asegurado,Pensionista,Activo
449,445fca8e434947af80a63e22d6028700,Voluntario,Pensionista,Activo
450,f9ca614f3ae9422ab4831ec3439a99ee,Voluntario,Pensionista,Inactivo
451,9fa4d703ae294c6793749a973b7b45a0,Voluntario,Pensionista,Activo
452,eb6ae2b128df428bbe5025b276cd566a,Voluntario,Pensionista,Activo
453,f69009228f034e89acdb91f1c1aba777,Voluntario,Pensionista,Inactivo
454,94552979214e4ed889855899872bc129,Voluntario,Pensionista,Activo
455,9530feec4f2d4460b961c08748a54ad6,Voluntario,Afiliado,Activo
456,cfa8196d64614877a6c63a782e4138b5,Asegurado,Afiliado,Activo
457,d1096cdde09f4c4b9ca1e22cc8803d79,Voluntario,Pensionista,Activo
458,8d808a4beab3443e965acaa2e667e856,Voluntario,Pensionista,Activo
459,3375f4a9c34d4dabb4918f8dc1086a12,Voluntario,Afiliado,Activo
460,0926cd378a1741cbadcd9652b68174db,Voluntario,Pensionista,Activo
461,fc39a25fbe544149bc868006989f6691,Voluntario,Pensionista,Inactivo
462,c59b987e2893408b999f5be61f0e8e53,Voluntario,Afiliado,Activo
463,a30480c38bfe4569aa9ce4f497cdb8dd,Voluntario,Pensionista,Activo
464,2c5368292a7c4ed7b9f558cdca32e3f5,Voluntario,Pensionista,Activo
465,6e2a2342682642f497140128a5f813a3,Voluntario,Pensionista,Activo
466,d262c40a5fc14711996a95bb85d91e7f,Asegurado,Pensionista,Activo
467,c602cc4d7e0c4f45ae1053bab456c350,Voluntario,Pensionista,Activo
468,4a1f5f9c11484f5894bc463afc499f1b,Asegurado,Afiliado,Activo
469,f8a3d72a2e734a5aa8bb08fc0fb59281,Voluntario,Pensionista,Activo
470,57c1bbff40b1488c8a0566cd649679d0,Asegurado,Afiliado,Activo
471,b14c9888bdc34bdc944dcf8ca468da6b,Voluntario,Pensionista,Activo
472,c9674dcbc7f14f5b8f6a067ba3e50fe8,Voluntario,Pensionista,Activo
473,5150ff936ffe4f41ab35ee348625478a,Voluntario,Pensionista,Inactivo
474,721bd9871a2b4686bd6f51d9fc55e577,Voluntario,Pensionista,Activo
475,e551a3057f9a446289cef0deb685f1b8,Voluntario,Pensionista,Activo
476,40b0971e3a2e4168897f96dd139715f1,Voluntario,Pensionista,Activo
477,95af823ca1ca42ac85755addba552f3f,Voluntario,Pensionista,Activo
478,a223d44c2a3841bc89bfe1d1ffeecb9a,Voluntario,Pensionista,Activo
479,74a6c7b78f984937a69e8c0ee7ec0b18,Voluntario,Pensionista,Inactivo
480,b15eedb75c6e44eea177ca7e0ed803a5,Voluntario,Pensionista,Activo
481,298c861232f0424581d67178880cd387,Voluntario,Pensionista,Activo
482,56bfa11681bf4e39b6dda524adad0821,Voluntario,Afiliado,Activo
483,4fb13f34aa91410abd28af73ee0e9a7d,Voluntario,Afiliado,Activo
484,f559c47f6cf743aeb5116e8cba42ae21,Asegurado,Pensionista,Activo
485,88a89847eef342edb5ae984fad2f914e,Voluntario,Pensionista,Activo
486,d26e8bb09a0645fa9bcf34cfdb42c527,Voluntario,Afiliado,Activo
487,3c7f32ecb5c84a7786bf195e0acc17ef,Asegurado,Pensionista,Activo
488,1110d7a9b15e4432a502d818d3e8f439,Voluntario,Pensionista,Inactivo
489,131547ad8919484b9cbd96579131006e,Voluntario,Pensionista,Activo
490,8fbaf15b13bd4c2f832f40ccb660c5b6,Voluntario,Pensionista,Activo
491,c85964adcdb74383ba0b7e53484ea939,Voluntario,Afiliado,Activo
492,e871eafac4434d559ac1d95db61b139b,Voluntario,Pensionista,Activo
493,2a97624363d84659a1c22674e26dcb77,Asegurado,Afiliado,Inactivo
494,14107053ca4c46d8a97495136940c9c1,Voluntario,Pensionista,Activo
495,751e220063b841c7aa9ae80d689a9ec2,Voluntario,Pensionista,Activo
496,1bf19e808694404496cf418acbf67a46,Asegurado,Pensionista,Inactivo
497,5ec21ad50c604bce835b890e382899a0,Asegurado,Pensionista,Activo
498,3299bc35f9764d45a38bb75ffcdc04bc,Voluntario,Pensionista,Activo
499,0675fa74eb834aa5a8d0087dbeace0f8,Asegurado,Pensionista,Activo
500,d73b7897870142c2b85a183e8f1a131a,Voluntario,Pensionista,Activo
501,5227e4225cf4414b85c498df3f6d18cf,Voluntario,Afiliado,Activo
502,a9eeb23be1724bc397027c8cda04b97f,Voluntario,Pensionista,Activo
503,a9b3f4623f3743789707486dcfc8914f,Voluntario,Pensionista,Activo
504,5a2587efb4434e09903449a7061527ec,Voluntario,Afiliado,Activo
505,cfa6d4c536ad42bc8c3276f1d4c35abe,Voluntario,Afiliado,Inactivo
506,d84b54bf390740b3b5ff6dd1c033ba93,Voluntario,Pensionista,Activo
507,0663058ea4e94f8fbaa8bbc90c35bc1e,Voluntario,Afiliado,Activo
508,6b7280bfe68a4c2f92f5e0b7a44b12d1,Voluntario,Afiliado,Inactivo
509,738768567fa644bb9ab254319302c951,Asegurado,Pensionista,Activo
510,4ee7fdcfe7a4481d89a445e64d3c83fa,Voluntario,Pensionista,Activo
511,bbaeb5bedfc24524a21dc7d0512134b8,Voluntario,Pensionista,Inactivo
512,211ac07e6409434a841b8bbb20bc18a3,Voluntario,Pensionista,Activo
513,6cff6d3fbd16418e8f83fd5bac7169ca,Voluntario,Afiliado,Activo
514,500cca8b90874e45bbb1e035260bfd91,Voluntario,Pensionista,Activo
515,31b172a1f71948a4ab55cdcf189cc79f,Voluntario,Pensionista,Activo
516,e6243e8dfc8846ad80187338dd575051,Voluntario,Pensionista,Activo
517,d9bae47d2b88412d85baa12a4c452169,Voluntario,Pensionista,Activo
518,4fc006aed53643999d5f89db17efb1c6,Voluntario,Pensionista,Inactivo
519,b4c4645514984684af063ba6e7f8075e,Voluntario,Pensionista,Activo
520,bfa8bb9a6c3e45ebbb716bcf4a28ad79,Asegurado,Pensionista,Activo
521,0a22af8d9c674ceab51b66e942be9543,Voluntario,Pensionista,Activo
522,6caf7f84293d4d33be999d920ea0abb1,Voluntario,Afiliado,Activo
523,7cd14be721524acf85e1f7abd0988598,Asegurado,Afiliado,Activo
524,5776af8589a14b79ae6f6f1dbcf9af26,Voluntario,Pensionista,Activo
525,6ae88142359d4edb9f68da6c2fe5be3c,Voluntario,Pensionista,Activo
526,c042f62135144b05b241c990c28883d1,Voluntario,Pensionista,Activo
527,ba643f260c374b19960fb775243c129f,Voluntario,Pensionista,Inactivo
528,491b2117668a48efad78f64dbcdb48f6,Voluntario,Pensionista,Activo
529,1fd0494b00784b00a2758cdf12029d81,Asegurado,Pensionista,Inactivo
530,69cd70f7048c438f93326c8609426c0e,Voluntario,Pensionista,Inactivo
531,bf0d51160107429f8d8f8e257813b20d,Asegurado,Pensionista,Inactivo
532,75c432d816814605bba69d4e042270ac,Voluntario,Afiliado,Activo
533,9526cf4c71b24b23b08bb334b344d74a,Asegurado,Afiliado,Activo
534,ea0d22cdbbcf4e5b9adcbb6b6859690b,Voluntario,Pensionista,Inactivo
535,34ec65347db1470abefbd4b0665a4a46,Voluntario,Pensionista,Activo
536,bdbf170e31654a578b1160a105018101,Voluntario,Pensionista,Activo
537,02f9b3a533a348229af07cb8357c791c,Voluntario,Pensionista,Activo
538,e11b330262094b4bb4566d519cbf1048,Voluntario,Pensionista,Activo
539,e20c37955d2748b9ae4ca0450cfcdd17,Asegurado,Pensionista,Activo
540,9f18cd73c2d944f78e78fac7ad2ae057,Voluntario,Pensionista,Activo
541,a09825981765422aa4879beb1473adfe,Voluntario,Afiliado,Activo
542,bf7cbc5b90f140a79f69f202f1ae6033,Voluntario,Afiliado,Inactivo
543,457098ced0ef489f9cdfeb028b5c00a4,Voluntario,Pensionista,Activo
544,60035bec6ba342aba5ebffaf537ed637,Asegurado,Pensionista,Inactivo
545,ab45e0dd22fd41fba85d6ba23451b463,Voluntario,Pensionista,Activo
546,401a67adadea43c795f82e00b2604234,Voluntario,Pensionista,Activo
547,0ea1109e722f43dea140f013483b5220,Asegurado,Afiliado,Inactivo
548,0f5c4bffbe16485b9687760df4247ed6,Voluntario,Afiliado,Activo
549,02bee832fe664dc3ac3fed6ddbcfb2b7,Voluntario,Pensionista,Activo
550,54519290246e4bffb33a75109f796db8,Voluntario,Pensionista,Activo
551,90ccab84846c49239403da2741238dfb,Asegurado,Pensionista,Activo
552,06f4d06e132a425789ee729b47ba72f5,Voluntario,Afiliado,Inactivo
553,5a3108634a7f4f79b76d96e8a4e25cb3,Asegurado,Pensionista,Activo
554,0c0a8d31d1784cbba6b1f06dac93752a,Voluntario,Pensionista,Activo
555,c237863a40f844719c262cdc1d8c2836,Asegurado,Afiliado,Inactivo
556,4f48a9112d3747f3b6c80d2be307674c,Asegurado,Pensionista,Activo
557,876cecbb1733455abfb62574dfd08c44,Voluntario,Pensionista,Activo
558,d1ab8a6486294b64a19bfef55ff3a97a,Asegurado,Pensionista,Activo
559,dc6409cd5b874b0bac90bbb86561e40b,Voluntario,Pensionista,Activo
560,710c44473108464b918f8776b72f044c,Voluntario,Pensionista,Inactivo
561,33696ff2afac4dda83ad6e56549bcdb4,Voluntario,Pensionista,Activo
562,5658b2f86123423c9e6243134d3c5dee,Voluntario,Pensionista,Activo
563,067d44a5cd024ca49728fb03064a049e,Voluntario,Pensionista,Activo
564,cbd14a71f93d4146bfabf30ceb737f47,Voluntario,Pensionista,Activo
565,76b6a2be8a4d4ef79af6797976888887,Asegurado,Afiliado,Activo
566,b00ef2491cd949f2a8fe2ac2161c9ae1,Voluntario,Pensionista,Activo
567,ccc72f8da2884f9896049ce9db5fccd8,Voluntario,Pensionista,Inactivo
568,a05543128a9c40fbba6286e24d65c328,Voluntario,Pensionista,Activo
569,9b67e36be42a4c25b46883d2dfb6c332,Voluntario,Pensionista,Activo
570,4d992637ba284c61887f1af7f40bb941,Asegurado,Pensionista,Activo
571,72bc11045ee8468bab105d0eacb5cbd9,Voluntario,Afiliado,Activo
572,e562b7c1209a4347a486d268bab70568,Voluntario,Afiliado,Activo
573,0899a9cb47224ad391c58d7516e3f3d6,Voluntario,Pensionista,Activo
574,00aa3f64f29c4a7da7c72dca7c3c7ebc,Voluntario,Pensionista,Activo
575,70f94812ad7647c2998f4b0a32c41793,Voluntario,Pensionista,Activo
576,e98de8b251a946e699cfd7ffacc3e5dc,Voluntario,Pensionista,Inactivo
577,2abc90ab6e474e75913a3c0ed9409864,Voluntario,Pensionista,Activo
578,9856b97e3bb5481cb09e29fab5ec8a26,Voluntario,Afiliado,Activo
579,7e0a9c5e1c3b47deb3868e44d278a24f,Voluntario,Pensionista,Activo
580,bef60f102cca47508538f77e17810cf3,Voluntario,Pensionista,Activo
581,54e3b88bef604cabbbaae80eec09f626,Voluntario,Pensionista,Inactivo
582,ceed48cb9121447ba950547c3ef340a4,Asegurado,Pensionista,Inactivo
583,c67ac25926874fa1bb61e05a8724a000,Voluntario,Pensionista,Activo
584,0f1c411bb7c747629dfe04464a81f023,Voluntario,Pensionista,Activo
585,5cb93d4bda8e46d793b5ace9174e63d9,Voluntario,Afiliado,Activo
586,d47302c8766549fca432647b29b03a54,Asegurado,Pensionista,Activo
587,ab02a609aea541c7bef57f90df08d338,Asegurado,Pensionista,Inactivo
588,f826ad2fc4b0466f9b55d7977fbf9729,Voluntario,Pensionista,Activo
589,509a52ff71d64827b5163c8887943482,Voluntario,Pensionista,Activo
590,13ce4ae0bed84a9bb2606755bd58a7ba,Voluntario,Pensionista,Activo
591,34fb0d851e1e4a01a451857e3c126261,Voluntario,Pensionista,Activo
592,631e21ac82d945dbb77981c199a55cd9,Voluntario,Afiliado,Inactivo
593,af570b3d386f4445bc7e2a4db080dfc7,Voluntario,Pensionista,Inactivo
594,770069d2e5954312a7ab1acb607b33f5,Asegurado,Afiliado,Activo
595,b77046cc836b42e9b227b15539f6b4e2,Voluntario,Pensionista,Inactivo
596,07bcf64a9a5a4738983e5deece3c0fee,Voluntario,Pensionista,Activo
597,41560717b655409c915a695cd688564a,Voluntario,Afiliado,Inactivo
598,9c980ac8f95b429ca3f12e529c513a2a,Voluntario,Afiliado,Activo
599,819a138441224e559c41cc170c0efd28,Voluntario,Afiliado,Activo
600,bf08054b59854fc3a2485cfe50e690fe,Voluntario,Afiliado,Activo
601,5ac8d152fa94409792797a7d50a39391,Voluntario,Pensionista,Inactivo
602,caf45ed16f304ee0b1378f34fbf712bb,Voluntario,Afiliado,Activo
603,4a792ea982974b01a43f0aeb4248ef87,Voluntario,Pensionista,Activo
604,521098286bd94f95a4605753b6924726,Voluntario,Pensionista,Activo
605,31a1ffe10df642bf9ba9f5a9a24146e9,Asegurado,Pensionista,Activo
606,19684b7f21134110a515572dbdca45b9,Asegurado,Pensionista,Activo
607,a095becca3dd495e88b920a50b416416,Asegurado,Pensionista,Activo
608,d459d7c6eeaf4677ac359a4f8c06e4c3,Voluntario,Afiliado,Activo
609,e24ccbe230634e4b9d8f91b76044a717,Voluntario,Pensionista,Activo
610,7cbd174701ea4b79a7a94dc7e74e94a4,Voluntario,Pensionista,Inactivo
611,56c5b6d2be4f45b28a1bd5c12f91f20c,Voluntario,Pensionista,Activo
612,37824ff98f6c4c569f905e4cdbe14a86,Asegurado,Pensionista,Activo
613,59ccffbeda1043ed89ae8bc5404adc4e,Voluntario,Pensionista,Activo
614,4a69b33d20a540e48cc61854bb57f0c6,Voluntario,Afiliado,Activo
615,c126297767b04c3fa2ebc6647626b77e,Voluntario,Pensionista,Activo
616,422d6b200ed34d37bd0bd25248fcaa4f,Voluntario,Pensionista,Activo
617,78e8a18c19b94ed6ac69b976137fb444,Voluntario,Pensionista,Activo
618,dc51026048914cc680fe525cfb03eead,Voluntario,Pensionista,Activo
619,e5765476fe964f1f8412a5cd8dc49def,Voluntario,Pensionista,Activo
620,3165412fd6474647b97e3346e903a5c7,Voluntario,Pensionista,Activo
621,8c90b98058aa4f69a3e448d45bba65f7,Asegurado,Pensionista,Activo
622,68bda155a6b04892b270ad196331ecb4,Asegurado,Pensionista,Activo
623,0cb360605e2e4ebbb2c7085188d62f96,Voluntario,Pensionista,Activo
624,3c650afd0b51403c8f047d278cabdb88,Asegurado,Afiliado,Activo
625,ea84460080264812b230a65a3ec1f402,Asegurado,Pensionista,Activo
626,11b502bcd6114977ab13fa2126b82dc3,Asegurado,Pensionista,Activo
627,03bb880cb1e540939ca2ab4baaedd8e1,Voluntario,Pensionista,Activo
628,f2566a2298924ca6b5e69b1d2448c366,Voluntario,Pensionista,Activo
629,0d8a5f49f0bc457b82d78d60d0906a41,Asegurado,Pensionista,Activo
630,58a383d06e5e46cb979c86a6d9df619d,Voluntario,Pensionista,Activo
631,9d2604add9ed4606b2da8b3695dcb3dd,Voluntario,Afiliado,Activo
632,786df0519c7246389d62a4c26764c2a7,Voluntario,Pensionista,Activo
633,742e155267e74ed8899360b4034ba11c,Voluntario,Pensionista,Activo
634,ac9058bae21f47d7ae544fb99d89ba3f,Voluntario,Pensionista,Activo
635,2446bcf8a280488ea7ab14112c6bfb09,Voluntario,Pensionista,Activo
636,e66290c7ffb04c5bb56d5c6468aafe39,Voluntario,Pensionista,Inactivo
637,e416a0bb20df474f83de36dc2fd8a1d3,Voluntario,Afiliado,Activo
638,9c895b48e52242dc84d9dffa6b6e1be9,Voluntario,Pensionista,Activo
639,d118e37e99c04e4486912d2ad13b22ab,Voluntario,Pensionista,Inactivo
640,8acc128204a549a5b992e1d7c2fbec30,Voluntario,Pensionista,Activo
641,e19eb8c05a334a37a67e990dd6edb78d,Voluntario,Afiliado,Inactivo
642,d8bda9bffca944eab78993a8231dc70d,Voluntario,Pensionista,Activo
643,6e8629249341426b9577654ae879762e,Voluntario,Pensionista,Activo
644,117fc594639f4307b1fee541477cd6fd,Voluntario,Pensionista,Activo
645,179deee9e70a4f3f892b9ba91a1bc4d1,Voluntario,Pensionista,Activo
646,8fffd621fe2c46cb8b6aa8c73ba2d4a8,Voluntario,Pensionista,Activo
647,b592b3a6aa664731b8751a3cc1365354,Voluntario,Afiliado,Inactivo
648,a8b9f1f5236f4c029fb59411d76c64c1,Asegurado,Afiliado,Activo
649,d0ad7044f85044b38df8bef6c3ef0e1e,Voluntario,Pensionista,Activo
650,1c392414aff348c3a403b37f9e2b9d57,Voluntario,Pensionista,Activo
651,5585c18fe8224b0e875459b5289c451d,Voluntario,Pensionista,Inactivo
652,cdc64b0ca7a84b88b551ba90dbece4ae,Voluntario,Pensionista,Activo
653,d03410dfe78f4d62ad71709c12cba210,Asegurado,Pensionista,Activo
654,37d6e8c112054643983ce87dbc954de9,Voluntario,Afiliado,Activo
655,d417dc4780fc4fdb9f99509acbb41c4d,Voluntario,Pensionista,Activo
656,f868713db7eb4d47a9a9013b6df9dcf9,Voluntario,Pensionista,Activo
657,04d089763e6547bf80711976b4e5cd6a,Voluntario,Pensionista,Activo
658,e465fbe3bd4143069ed6b59ef68b2299,Voluntario,Pensionista,Activo
659,a1dc2653cf464a00916df2f78ad37618,Voluntario,Pensionista,Activo
660,abb7d32a813e4254b27b009bc7d8136a,Voluntario,Pensionista,Activo
661,851433af17f9491c968e9c5b8a81bc20,Voluntario,Afiliado,Activo
662,4f44508c3c3a469fbfa4bc829ad5cc18,Voluntario,Pensionista,Activo
663,e79f9d27e1614b7881fede5bef2f7d39,Voluntario,Afiliado,Activo
664,68e50cca84ef4d7bb1c455fb3ca51e41,Voluntario,Pensionista,Activo
665,a04d7f0263674cc9a1222471fbfdd32e,Voluntario,Afiliado,Activo
666,ce2e3e443d41473198746b8500564e93,Voluntario,Pensionista,Activo
667,f3d95275c24d41db813cf1bdc64d5ed0,Voluntario,Pensionista,Inactivo
668,277c497ccd5c43c395678f35600ad0a9,Voluntario,Afiliado,Activo
669,aeab237096d1494b89b42fe74e06367f,Voluntario,Afiliado,Activo
670,8ba0be59cd354eed91d07b0571f28aa2,Voluntario,Afiliado,Activo
671,7aa38626117640b4916d98488fc15b69,Voluntario,Pensionista,Activo
672,c1a291ab96b3494ca5e81b0084810e22,Asegurado,Pensionista,Activo
673,31f056f63f3e4a85bfee4a3dae1c9eaa,Asegurado,Pensionista,Activo
674,9ca756ce4f844070be1704ee1c75d409,Voluntario,Afiliado,Activo
675,1fac2b7ee14c43cd8f340dc6cff05afe,Voluntario,Pensionista,Activo
676,560e1b36519d4c819c36821331752cec,Voluntario,Pensionista,Activo
